gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
94,42.0065,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.7853,36.7853,37.6126,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.7853,36.7853,37.6126,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.7853,36.7853,37.6126,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7533,40.7533,40.7065,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7533,40.7533,40.7065,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7533,40.7533,40.7065,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,44.7231,44.7231,43.8013,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,44.7231,44.7231,43.8013,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,44.7231,44.7231,43.8013
95,43.5671,41.7889,41.7889,41.7889,38.9384,40.3854,41.92,38.1634,38.1634,39.0994,41.7889,41.7889,41.7889,38.9384,40.3854,41.92,38.1634,38.1634,39.0994,41.7889,41.7889,41.7889,38.9384,40.3854,41.92,38.1634,38.1634,39.0994,41.7889,41.7889,41.7889,42.0652,41.9899,41.92,42.2795,42.2795,42.2264,41.7889,41.7889,41.7889,42.0652,41.9899,41.92,42.2795,42.2795,42.2264,41.7889,41.7889,41.7889,42.0652,41.9899,41.92,42.2795,42.2795,42.2264,41.7889,41.7889,41.7889,45.1929,43.5945,41.92,46.3974,46.3974,45.3542,41.7889,41.7889,41.7889,45.1929,43.5945,41.92,46.3974,46.3974,45.3542,41.7889,41.7889,41.7889,45.1929,43.5945,41.92,46.3974,46.3974,45.3542
96,45.1835,43.3619,43.3619,43.3619,40.4409,41.9419,43.493,39.5911,39.5911,40.602,43.3619,43.3619,43.3619,40.4409,41.9419,43.493,39.5911,39.5911,40.602,43.3619,43.3619,43.3619,40.4409,41.9419,43.493,39.5911,39.5911,40.602,43.3619,43.3619,43.3619,43.6415,43.5634,43.493,43.8606,43.8606,43.8027,43.3619,43.3619,43.3619,43.6415,43.5634,43.493,43.8606,43.8606,43.8027,43.3619,43.3619,43.3619,43.6415,43.5634,43.493,43.8606,43.8606,43.8027,43.3619,43.3619,43.3619,46.843,45.1849,43.493,48.1319,48.1319,47.0042,43.3619,43.3619,43.3619,46.843,45.1849,43.493,48.1319,48.1319,47.0042,43.3619,43.3619,43.3619,46.843,45.1849,43.493,48.1319,48.1319,47.0042
97,46.8577,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,41.0701,41.0701,42.1602,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,41.0701,41.0701,42.1602,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,41.0701,41.0701,42.1602,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.4985,45.4985,45.4355,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.4985,45.4985,45.4355,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.4985,45.4985,45.4355,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,49.9287,49.9287,48.7115,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,49.9287,49.9287,48.7115,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,49.9287,49.9287,48.7115
98,48.5919,46.6793,46.6793,46.6793,43.5709,45.1852,46.8105,42.6022,42.6022,43.7321,46.6793,46.6793,46.6793,43.5709,45.1852,46.8105,42.6022,42.6022,43.7321,46.6793,46.6793,46.6793,43.5709,45.1852,46.8105,42.6022,42.6022,43.7321,46.6793,46.6793,46.6793,46.9679,46.8832,46.8105,47.1953,47.1953,47.1291,46.6793,46.6793,46.6793,46.9679,46.8832,46.8105,47.1953,47.1953,47.1291,46.6793,46.6793,46.6793,46.9679,46.8832,46.8105,47.1953,47.1953,47.1291,46.6793,46.6793,46.6793,50.3656,48.5814,46.8105,51.7901,51.7901,50.5267,46.6793,46.6793,46.6793,50.3656,48.5814,46.8105,51.7901,51.7901,50.5267,46.6793,46.6793,46.6793,50.3656,48.5814,46.8105,51.7901,51.7901,50.5267
99,50.3881,48.4279,48.4279,48.4279,45.2446,46.8729,48.559,44.1895,44.1895,45.4056,48.4279,48.4279,48.4279,45.2446,46.8729,48.559,44.1895,44.1895,45.4056,48.4279,48.4279,48.4279,45.2446,46.8729,48.559,44.1895,44.1895,45.4056,48.4279,48.4279,48.4279,48.7198,48.6339,48.559,48.953,48.953,48.8809,48.4279,48.4279,48.4279,48.7198,48.6339,48.559,48.953,48.953,48.8809,48.4279,48.4279,48.4279,48.7198,48.6339,48.559,48.953,48.953,48.8809,48.4279,48.4279,48.4279,52.1959,50.3951,48.559,53.7183,53.7183,52.357,48.4279,48.4279,48.4279,52.1959,50.3951,48.559,53.7183,53.7183,52.357,48.4279,48.4279,48.4279,52.1959,50.3951,48.559,53.7183,53.7183,52.357
100,52.2486,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.8338,45.8338,47.0942,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.8338,45.8338,47.0942,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.8338,45.8338,47.0942,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.774,50.774,50.6982,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.774,50.774,50.6982,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.774,50.774,50.6982,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,55.7158,55.7158,54.303,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,55.7158,55.7158,54.303,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,55.7158,55.7158,54.303
101,54.1757,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.5373,47.5373,48.8921,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.5373,47.5373,48.8921,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.5373,47.5373,48.8921,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6603,52.6603,52.578,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6603,52.6603,52.578,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6603,52.6603,52.578,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,57.7851,57.7851,56.2646,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,57.7851,57.7851,56.2646,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,57.7851,57.7851,56.2646
102,56.1718,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,49.3019,49.3019,50.7057,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,49.3019,49.3019,50.7057,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,49.3019,49.3019,50.7057,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6143,54.6143,54.5278,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6143,54.6143,54.5278,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6143,54.6143,54.5278,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,59.9286,59.9286,58.3505,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,59.9286,59.9286,58.3505,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,59.9286,59.9286,58.3505
103,58.2393,56.072,56.072,56.072,52.4233,54.3043,56.2032,51.1299,51.1299,52.5845,56.072,56.072,56.072,52.4233,54.3043,56.2032,51.1299,51.1299,52.5845,56.072,56.072,56.072,52.4233,54.3043,56.2032,51.1299,51.1299,52.5845,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6386,56.6386,56.5476,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6386,56.6386,56.5476,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6386,56.6386,56.5476,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.1491,62.1491,60.5113,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.1491,62.1491,60.5113,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.1491,62.1491,60.5113
104,60.3807,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,53.0236,53.0236,54.5306,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,53.0236,53.0236,54.5306,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,53.0236,53.0236,54.5306,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7356,58.7356,58.6398,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7356,58.7356,58.6398,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7356,58.7356,58.6398,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.4494,64.4494,62.7497,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.4494,64.4494,62.7497,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.4494,64.4494,62.7497
105,62.5989,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.9853,54.9853,56.5466,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.9853,54.9853,56.5466,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.9853,54.9853,56.5466,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9078,60.9078,60.8071,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9078,60.9078,60.8071,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9078,60.9078,60.8071,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,66.8323,66.8323,65.0684,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,66.8323,66.8323,65.0684,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,66.8323,66.8323,65.0684
106,64.8964,62.5548,62.5548,62.5548,58.5311,60.5684,62.686,57.0175,57.0175,58.6349,62.5548,62.5548,62.5548,58.5311,60.5684,62.686,57.0175,57.0175,58.6349,62.5548,62.5548,62.5548,58.5311,60.5684,62.686,57.0175,57.0175,58.6349,62.5548,62.5548,62.5548,62.8869,62.7762,62.686,63.1581,63.1581,63.0522,62.5548,62.5548,62.5548,62.8869,62.7762,62.686,63.1581,63.1581,63.0522,62.5548,62.5548,62.5548,62.8869,62.7762,62.686,63.1581,63.1581,63.0522,62.5548,62.5548,62.5548,67.2435,64.9841,62.686,69.3007,69.3007,67.4702,62.5548,62.5548,62.5548,67.2435,64.9841,62.686,69.3007,69.3007,67.4702,62.5548,62.5548,62.5548,67.2435,64.9841,62.686,69.3007,69.3007,67.4702
107,67.2761,64.8726,64.8726,64.8726,60.6964,62.8078,65.0038,59.1226,59.1226,60.858,64.8726,64.8726,64.8726,60.6964,62.8078,65.0038,59.1226,59.1226,60.858,64.8726,64.8726,64.8726,60.6964,62.8078,65.0038,59.1226,59.1226,60.858,64.8726,64.8726,64.8726,65.2124,65.0967,65.0038,65.4892,65.4892,65.374,64.8726,64.8726,64.8726,65.2124,65.0967,65.0038,65.4892,65.4892,65.374,64.8726,64.8726,64.8726,65.2124,65.0967,65.0038,65.4892,65.4892,65.374,64.8726,64.8726,64.8726,69.7291,67.3858,65.0038,71.8577,71.8577,69.8908,64.8726,64.8726,64.8726,69.7291,67.3858,65.0038,71.8577,71.8577,69.8908,64.8726,64.8726,64.8726,69.7291,67.3858,65.0038,71.8577,71.8577,69.8908
108,69.741,67.2734,67.2734,67.2734,62.9394,65.1275,67.4047,61.3034,61.3034,63.101,67.2734,67.2734,67.2734,62.9394,65.1275,67.4047,61.3034,61.3034,63.101,67.2734,67.2734,67.2734,62.9394,65.1275,67.4047,61.3034,61.3034,63.101,67.2734,67.2734,67.2734,67.6213,67.5005,67.4047,67.904,67.904,67.7829,67.2734,67.2734,67.2734,67.6213,67.5005,67.4047,67.904,67.904,67.7829,67.2734,67.2734,67.2734,67.6213,67.5005,67.4047,67.904,67.904,67.7829,67.2734,67.2734,67.2734,72.3039,69.8736,67.4047,74.5064,74.5064,72.4656,67.2734,67.2734,67.2734,72.3039,69.8736,67.4047,74.5064,74.5064,72.4656,67.2734,67.2734,67.2734,72.3039,69.8736,67.4047,74.5064,74.5064,72.4656
109,72.2941,69.7602,69.7602,69.7602,65.2629,67.5304,69.8916,63.5624,63.5624,65.4245,69.7602,69.7602,69.7602,65.2629,67.5304,69.8916,63.5624,63.5624,65.4245,69.7602,69.7602,69.7602,65.2629,67.5304,69.8916,63.5624,63.5624,65.4245,69.7602,69.7602,69.7602,70.1166,69.9904,69.8916,70.4054,70.4054,70.2783,69.7602,69.7602,69.7602,70.1166,69.9904,69.8916,70.4054,70.4054,70.2783,69.7602,69.7602,69.7602,70.1166,69.9904,69.8916,70.4054,70.4054,70.2783,69.7602,69.7602,69.7602,74.9711,72.4506,69.8916,77.2503,77.2503,75.1328,69.7602,69.7602,69.7602,74.9711,72.4506,69.8916,77.2503,77.2503,75.1328,69.7602,69.7602,69.7602,74.9711,72.4506,69.8916,77.2503,77.2503,75.1328
110,74.9385,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.9026,65.9026,67.8314,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.9026,65.9026,67.8314,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.9026,65.9026,67.8314,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,72.9966,72.9966,72.8631,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,72.9966,72.9966,72.8631,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,72.9966,72.9966,72.8631,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.0926,80.0926,77.8956,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.0926,80.0926,77.8956,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.0926,80.0926,77.8956
111,77.6776,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.3268,68.3268,70.3247,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.3268,68.3268,70.3247,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.3268,68.3268,70.3247,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.6809,75.6809,75.5407,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.6809,75.6809,75.5407,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.6809,75.6809,75.5407,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.0369,83.0369,80.7575,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.0369,83.0369,80.7575,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.0369,83.0369,80.7575
112,80.5147,77.7676,77.7676,77.7676,72.8175,75.2687,77.8268,70.838,72.3367,72.9792,77.7676,77.7676,77.7676,72.8175,75.2687,77.8268,70.838,72.3367,72.9792,77.7676,77.7676,77.7676,72.8175,75.2687,77.8268,70.838,72.3367,72.9792,77.7676,77.7676,77.7676,78.1483,78.009,77.9029,78.4615,78.3549,78.3099,77.7676,77.7676,77.7676,78.1483,78.009,77.9029,78.4615,78.3549,78.3099,77.7676,77.7676,77.7676,78.1483,78.009,77.9029,78.4615,78.3549,78.3099,77.7676,77.7676,77.7676,83.4797,80.7494,77.9791,86.0868,84.374,83.6414,77.7676,77.7676,77.7676,83.4797,80.7494,77.9791,86.0868,84.374,83.6414,77.7676,77.7676,77.7676,83.4797,80.7494,77.9791,86.0868,84.374,83.6414
113,83.4534,80.6305,80.6305,80.6305,75.4954,78.0352,80.687,74.9918,75.0658,75.6571,80.6305,80.6305,80.6305,75.4954,78.0352,80.687,74.9918,75.0658,75.6571,80.6305,80.6305,80.6305,75.4954,78.0352,80.687,74.9918,75.0658,75.6571,80.6305,80.6305,80.6305,81.0212,80.8757,80.7659,81.2301,81.2248,81.1829,80.6305,80.6305,80.6305,81.0212,80.8757,80.7659,81.2301,81.2248,81.1829,80.6305,80.6305,80.6305,81.0212,80.8757,80.7659,81.2301,81.2248,81.1829,80.6305,80.6305,80.6305,86.5476,83.7164,80.8448,87.4693,87.3848,86.7093,80.6305,80.6305,80.6305,86.5476,83.7164,80.8448,87.4693,87.3848,86.7093,80.6305,80.6305,80.6305,86.5476,83.7164,80.8448,87.4693,87.3848,86.7093
114,86.4972,83.5179,83.5961,83.5961,78.3467,80.901,83.6497,77.8187,77.8187,78.4311,83.5179,83.5961,83.5961,78.3467,80.901,83.6497,77.8187,77.8187,78.4311,83.5179,83.5961,83.5961,78.3467,80.901,83.6497,77.8187,77.8187,78.4311,83.5997,83.5961,83.5961,83.9925,83.8453,83.7315,84.2028,84.2028,84.1588,83.5997,83.5961,83.5961,83.9925,83.8453,83.7315,84.2028,84.2028,84.1588,83.5997,83.5961,83.5961,83.9925,83.8453,83.7315,84.2028,84.2028,84.1588,83.6815,83.5961,83.5961,89.6389,86.7897,83.8133,90.5878,90.5878,89.8872,83.6815,83.5961,83.5961,89.6389,86.7897,83.8133,90.5878,90.5878,89.8872,83.6815,83.5961,83.5961,89.6389,86.7897,83.8133,90.5878,90.5878,89.8872
115,89.65,86.5868,86.6679,86.6679,81.223,83.8695,86.7186,80.6703,80.7493,81.3846,86.5868,86.6679,86.6679,81.223,83.8695,86.7186,80.6703,80.7493,81.3846,86.5868,86.6679,86.6679,81.223,83.8695,86.7186,80.6703,80.7493,81.3846,86.6716,86.6679,86.6679,87.0749,86.9213,86.8034,87.2876,87.2815,87.2366,86.6716,86.6679,86.6679,87.0749,86.9213,86.8034,87.2876,87.2815,87.2366,86.6716,86.6679,86.6679,87.0749,86.9213,86.8034,87.2876,87.2815,87.2366,86.7564,86.6679,86.6679,92.9275,89.9732,86.8882,93.9056,93.8145,93.0892,86.7564,86.6679,86.6679,92.9275,89.9732,86.8882,93.9056,93.8145,93.0892,86.7564,86.6679,86.6679,92.9275,89.9732,86.8882,93.9056,93.8145,93.0892
116,92.9156,89.7657,89.8499,89.8499,84.2023,86.9444,89.8138,83.706,83.706,84.364,89.7657,89.8499,89.8499,84.2023,86.9444,89.8138,83.706,83.706,84.364,89.7657,89.8499,89.8499,84.2023,86.9444,89.8138,83.706,83.706,84.364,89.8536,89.8499,89.8499,90.2678,90.1075,89.9896,90.4766,90.4766,90.4296,89.8536,89.8499,89.8499,90.2678,90.1075,89.9896,90.4766,90.4766,90.4296,89.8536,89.8499,89.8499,90.2678,90.1075,89.9896,90.4766,90.4766,90.4296,89.9415,89.8499,89.8499,96.334,93.2708,90.1654,97.2479,97.2479,96.4958,89.9415,89.8499,89.8499,96.334,93.2708,90.1654,97.2479,97.2479,96.4958,89.9415,89.8499,89.8499,96.334,93.2708,90.1654,97.2479,97.2479,96.4958
117,96.298,93.0586,93.146,93.146,87.3747,90.1296,93.1035,86.7687,86.7687,87.5365,93.0586,93.146,93.146,87.3747,90.1296,93.1035,86.7687,86.7687,87.5365,93.0586,93.146,93.146,87.3747,90.1296,93.1035,86.7687,86.7687,87.5365,93.1497,93.146,93.146,93.5702,93.408,93.2857,93.7862,93.7862,93.7319,93.1497,93.146,93.146,93.5702,93.408,93.2857,93.7862,93.7862,93.7319,93.1497,93.146,93.146,93.5702,93.408,93.2857,93.7862,93.7862,93.7319,93.2408,93.146,93.146,99.7663,96.6866,93.4679,100.804,100.804,99.928,93.2408,93.146,93.146,99.7663,96.6866,93.4679,100.804,100.804,99.928,93.2408,93.146,93.146,99.7663,96.6866,93.4679,100.804,100.804,99.928
118,99.8015,96.4695,96.5602,96.5602,90.5747,93.4289,96.5112,89.9412,89.9412,90.7364,96.4695,96.5602,96.5602,90.5747,93.4289,96.5112,89.9412,89.9412,90.7364,96.4695,96.5602,96.5602,90.5747,93.4289,96.5112,89.9412,89.9412,90.7364,96.5639,96.5602,96.5602,96.9959,96.8267,96.7,97.2144,97.2144,97.1576,96.5639,96.5602,96.5602,96.9959,96.8267,96.7,97.2144,97.2144,97.1576,96.5639,96.5602,96.5602,96.9959,96.8267,96.7,97.2144,97.2144,97.1576,96.6584,96.5602,96.5602,103.418,100.225,96.8888,104.488,104.488,103.58,96.6584,96.5602,96.5602,103.418,100.225,96.8888,104.488,104.488,103.58,96.6584,96.5602,96.5602,103.418,100.225,96.8888,104.488,104.488,103.58
119,103.43,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.2274,93.2274,94.0511,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.2274,93.2274,94.0511,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.2274,93.2274,94.0511,100.105,100.097,100.097,100.544,100.368,100.237,100.765,100.765,100.706,100.105,100.097,100.097,100.544,100.368,100.237,100.765,100.765,100.706,100.105,100.097,100.097,100.544,100.368,100.237,100.765,100.765,100.706,100.3,100.097,100.097,107.2,103.89,100.432,108.304,108.304,107.362,100.3,100.097,100.097,107.2,103.89,100.432,108.304,108.304,107.362,100.3,100.097,100.097,107.2,103.89,100.432,108.304,108.304,107.362
120,107.189,103.565,103.76,103.76,97.4189,100.386,103.697,96.6315,96.6315,97.5806,103.565,103.76,103.76,97.4189,100.386,103.697,96.6315,96.6315,97.5806,103.565,103.76,103.76,97.4189,100.386,103.697,96.6315,96.6315,97.5806,103.768,103.76,103.76,104.215,104.036,103.9,104.444,104.444,104.376,103.768,103.76,103.76,104.215,104.036,103.9,104.444,104.444,104.376,103.768,103.76,103.76,104.215,104.036,103.9,104.444,104.444,104.376,103.971,103.76,103.76,111.011,107.686,104.103,112.257,112.257,111.173,103.971,103.76,103.76,111.011,107.686,104.103,112.257,112.257,111.173,103.971,103.76,103.76,111.011,107.686,104.103,112.257,112.257,111.173
121,111.082,107.353,107.554,107.554,100.979,104.053,107.384,100.157,100.157,101.141,107.353,107.554,107.554,100.979,104.053,107.384,100.157,100.157,101.141,107.353,107.554,107.554,100.979,104.053,107.384,100.157,100.157,101.141,107.563,107.554,107.554,108.022,107.836,107.699,108.254,108.254,108.183,107.563,107.554,107.554,108.022,107.836,107.699,108.254,108.254,108.183,107.563,107.554,107.554,108.022,107.836,107.699,108.254,108.254,108.183,107.773,107.554,107.554,115.065,111.618,108.015,116.351,116.351,115.227,107.773,107.554,107.554,115.065,111.618,108.015,116.351,116.351,115.227,107.773,107.554,107.554,115.065,111.618,108.015,116.351,116.351,115.227
122,115.115,111.275,111.485,111.485,104.666,107.852,111.303,103.81,103.81,104.828,111.275,111.485,111.485,104.666,107.852,111.303,103.81,103.81,104.828,111.275,111.485,111.485,104.666,107.852,111.303,103.81,103.81,104.828,111.493,111.485,111.485,111.965,111.771,111.63,112.2,112.2,112.127,111.493,111.485,111.485,111.965,111.771,111.63,112.2,112.2,112.127,111.493,111.485,111.485,111.965,111.771,111.63,112.2,112.2,112.127,111.711,111.485,111.485,119.265,115.692,111.957,120.592,120.592,119.427,111.711,111.485,111.485,119.265,115.692,111.957,120.592,120.592,119.427,111.711,111.485,111.485,119.265,115.692,111.957,120.592,120.592,119.427
123,119.292,115.231,115.556,115.556,108.486,111.786,115.363,107.593,107.593,108.755,115.231,115.556,115.556,108.486,111.786,115.363,107.593,107.593,108.755,115.231,115.556,115.556,108.486,111.786,115.363,107.593,107.593,108.755,115.57,115.556,115.556,116.05,115.848,115.702,116.288,116.288,116.206,115.57,115.556,115.556,116.05,115.848,115.702,116.288,116.288,116.206,115.57,115.556,115.556,116.05,115.848,115.702,116.288,116.288,116.206,115.908,115.556,115.556,123.615,119.911,116.04,124.985,124.985,123.658,115.908,115.556,115.556,123.615,119.911,116.04,124.985,124.985,123.658,115.908,115.556,115.556,123.615,119.911,116.04,124.985,124.985,123.658
124,123.618,119.436,119.773,119.773,112.554,115.972,119.568,111.512,111.512,112.715,119.436,119.773,119.773,112.554,115.972,119.568,111.512,111.512,112.715,119.436,119.773,119.773,112.554,115.972,119.568,111.512,111.512,112.715,119.787,119.773,119.773,120.275,120.065,119.919,120.523,120.523,120.437,119.787,119.773,119.773,120.275,120.065,119.919,120.523,120.523,120.437,119.787,119.773,119.773,120.275,120.065,119.919,120.523,120.523,120.437,120.138,119.773,119.773,127.997,124.158,120.27,129.536,129.536,128.159,120.138,119.773,119.773,127.997,124.158,120.27,129.536,129.536,128.159,120.138,119.773,119.773,127.997,124.158,120.27,129.536,129.536,128.159
125,128.099,123.792,124.142,124.142,116.656,120.198,123.808,115.571,115.571,116.818,123.792,124.142,124.142,116.656,120.198,123.808,115.571,115.571,116.818,123.792,124.142,124.142,116.656,120.198,123.808,115.571,115.571,116.818,124.155,124.142,124.142,124.658,124.439,124.293,124.91,124.91,124.82,124.155,124.142,124.142,124.658,124.439,124.293,124.91,124.91,124.82,124.155,124.142,124.142,124.658,124.439,124.293,124.91,124.91,124.82,124.519,124.142,124.142,132.66,128.681,124.778,134.249,134.249,132.822,124.519,124.142,124.142,132.66,128.681,124.778,134.249,134.249,132.822,124.519,124.142,124.142,132.66,128.681,124.778,134.249,134.249,132.822
126,132.741,128.303,128.666,128.666,120.905,124.574,128.315,119.776,119.776,121.067,128.303,128.666,128.666,120.905,124.574,128.315,119.776,119.776,121.067,128.303,128.666,128.666,120.905,124.574,128.315,119.776,119.776,121.067,128.68,128.666,128.666,129.197,128.969,128.818,129.453,129.453,129.359,128.68,128.666,128.666,129.197,128.969,128.818,129.453,129.453,129.359,128.68,128.666,128.666,129.197,128.969,128.818,129.453,129.453,129.359,129.057,128.666,128.666,137.49,133.365,129.32,139.132,139.132,137.652,129.057,128.666,128.666,137.49,133.365,129.32,139.132,139.132,137.652,129.057,128.666,128.666,137.49,133.365,129.32,139.132,139.132,137.652
127,137.549,132.852,133.353,133.353,125.307,129.108,132.984,124.131,124.251,125.469,132.852,133.353,133.353,125.307,129.108,132.984,124.131,124.251,125.469,132.852,133.353,133.353,125.307,129.108,132.984,124.131,124.251,125.469,133.373,133.353,133.353,133.9,133.662,133.505,134.16,134.149,134.061,133.373,133.353,133.353,133.9,133.662,133.505,134.16,134.149,134.061,133.373,133.353,133.353,133.9,133.662,133.505,134.16,134.149,134.061,133.894,133.353,133.353,142.493,138.217,134.025,144.189,144.048,142.655,133.894,133.353,133.353,142.493,138.217,134.025,144.189,144.048,142.655,133.894,133.353,133.353,142.493,138.217,134.025,144.189,144.048,142.655
