gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
94,42.0065,40.0175,40.0175,40.0175,40.1481,40.1481,40.1481,40.3089,40.3089,40.3089,40.0175,40.0175,40.0175,40.1481,40.1481,40.1481,40.3089,40.3089,40.3089,40.0175,40.0175,40.0175,40.1481,40.1481,40.1481,40.3089,40.3089,40.3089,40.4133,40.4133,40.4133,40.5439,40.5439,40.5439,40.7048,40.7048,40.7048,40.4133,40.4133,40.4133,40.5439,40.5439,40.5439,40.7048,40.7048,40.7048,40.4133,40.4133,40.4133,40.5439,40.5439,40.5439,40.7048,40.7048,40.7048,40.8091,40.8091,40.8091,40.9397,40.9397,40.9397,41.1006,41.1006,41.1006,40.8091,40.8091,40.8091,40.9397,40.9397,40.9397,41.1006,41.1006,41.1006,40.8091,40.8091,40.8091,40.9397,40.9397,40.9397,41.1006,41.1006,41.1006
95,43.5671,41.5248,41.5248,41.5248,41.6554,41.6554,41.6554,41.8163,41.8163,41.8163,41.5248,41.5248,41.5248,41.6554,41.6554,41.6554,41.8163,41.8163,41.8163,41.5248,41.5248,41.5248,41.6554,41.6554,41.6554,41.8163,41.8163,41.8163,41.9354,41.9354,41.9354,42.066,42.066,42.066,42.2269,42.2269,42.2269,41.9354,41.9354,41.9354,42.066,42.066,42.066,42.2269,42.2269,42.2269,41.9354,41.9354,41.9354,42.066,42.066,42.066,42.2269,42.2269,42.2269,42.346,42.346,42.346,42.4766,42.4766,42.4766,42.6375,42.6375,42.6375,42.346,42.346,42.346,42.4766,42.4766,42.4766,42.6375,42.6375,42.6375,42.346,42.346,42.346,42.4766,42.4766,42.4766,42.6375,42.6375,42.6375
96,45.1835,43.0863,43.0863,43.0863,43.2169,43.2169,43.2169,43.3778,43.3778,43.3778,43.0863,43.0863,43.0863,43.2169,43.2169,43.2169,43.3778,43.3778,43.3778,43.0863,43.0863,43.0863,43.2169,43.2169,43.2169,43.3778,43.3778,43.3778,43.5121,43.5121,43.5121,43.6428,43.6428,43.6428,43.8037,43.8037,43.8037,43.5121,43.5121,43.5121,43.6428,43.6428,43.6428,43.8037,43.8037,43.8037,43.5121,43.5121,43.5121,43.6428,43.6428,43.6428,43.8037,43.8037,43.8037,43.938,43.938,43.938,44.0686,44.0686,44.0686,44.2296,44.2296,44.2296,43.938,43.938,43.938,44.0686,44.0686,44.0686,44.2296,44.2296,44.2296,43.938,43.938,43.938,44.0686,44.0686,44.0686,44.2296,44.2296,44.2296
97,46.8577,44.7038,44.7038,44.7038,44.8344,44.8344,44.8344,44.9954,44.9954,44.9954,44.7038,44.7038,44.7038,44.8344,44.8344,44.8344,44.9954,44.9954,44.9954,44.7038,44.7038,44.7038,44.8344,44.8344,44.8344,44.9954,44.9954,44.9954,45.1454,45.1454,45.1454,45.2761,45.2761,45.2761,45.4371,45.4371,45.4371,45.1454,45.1454,45.1454,45.2761,45.2761,45.2761,45.4371,45.4371,45.4371,45.1454,45.1454,45.1454,45.2761,45.2761,45.2761,45.4371,45.4371,45.4371,45.5871,45.5871,45.5871,45.7178,45.7178,45.7178,45.8788,45.8788,45.8788,45.5871,45.5871,45.5871,45.7178,45.7178,45.7178,45.8788,45.8788,45.8788,45.5871,45.5871,45.5871,45.7178,45.7178,45.7178,45.8788,45.8788,45.8788
98,48.5919,46.3793,46.3793,46.3793,46.51,46.51,46.51,46.6709,46.6709,46.6709,46.3793,46.3793,46.3793,46.51,46.51,46.51,46.6709,46.6709,46.6709,46.3793,46.3793,46.3793,46.51,46.51,46.51,46.6709,46.6709,46.6709,46.8373,46.8373,46.8373,46.968,46.968,46.968,47.129,47.129,47.129,46.8373,46.8373,46.8373,46.968,46.968,46.968,47.129,47.129,47.129,46.8373,46.8373,46.8373,46.968,46.968,46.968,47.129,47.129,47.129,47.2954,47.2954,47.2954,47.4261,47.4261,47.4261,47.5871,47.5871,47.5871,47.2954,47.2954,47.2954,47.4261,47.4261,47.4261,47.5871,47.5871,47.5871,47.2954,47.2954,47.2954,47.4261,47.4261,47.4261,47.5871,47.5871,47.5871
99,50.3881,48.1149,48.1149,48.1149,48.2456,48.2456,48.2456,48.4066,48.4066,48.4066,48.1149,48.1149,48.1149,48.2456,48.2456,48.2456,48.4066,48.4066,48.4066,48.1149,48.1149,48.1149,48.2456,48.2456,48.2456,48.4066,48.4066,48.4066,48.5899,48.5899,48.5899,48.7206,48.7206,48.7206,48.8816,48.8816,48.8816,48.5899,48.5899,48.5899,48.7206,48.7206,48.7206,48.8816,48.8816,48.8816,48.5899,48.5899,48.5899,48.7206,48.7206,48.7206,48.8816,48.8816,48.8816,49.0649,49.0649,49.0649,49.1957,49.1957,49.1957,49.3567,49.3567,49.3567,49.0649,49.0649,49.0649,49.1957,49.1957,49.1957,49.3567,49.3567,49.3567,49.0649,49.0649,49.0649,49.1957,49.1957,49.1957,49.3567,49.3567,49.3567
100,52.2486,49.9127,49.9127,49.9127,50.0435,50.0435,50.0435,50.2045,50.2045,50.2045,49.9127,49.9127,49.9127,50.0435,50.0435,50.0435,50.2045,50.2045,50.2045,49.9127,49.9127,49.9127,50.0435,50.0435,50.0435,50.2045,50.2045,50.2045,50.4053,50.4053,50.4053,50.5361,50.5361,50.5361,50.6971,50.6971,50.6971,50.4053,50.4053,50.4053,50.5361,50.5361,50.5361,50.6971,50.6971,50.6971,50.4053,50.4053,50.4053,50.5361,50.5361,50.5361,50.6971,50.6971,50.6971,50.8978,50.8978,50.8978,51.0287,51.0287,51.0287,51.1898,51.1898,51.1898,50.8978,50.8978,50.8978,51.0287,51.0287,51.0287,51.1898,51.1898,51.1898,50.8978,50.8978,50.8978,51.0287,51.0287,51.0287,51.1898,51.1898,51.1898
101,54.1757,51.7749,51.7749,51.7749,51.9059,51.9059,51.9059,52.0669,52.0669,52.0669,51.7749,51.7749,51.7749,51.9059,51.9059,51.9059,52.0669,52.0669,52.0669,51.7749,51.7749,51.7749,51.9059,51.9059,51.9059,52.0669,52.0669,52.0669,52.2856,52.2856,52.2856,52.4167,52.4167,52.4167,52.5777,52.5777,52.5777,52.2856,52.2856,52.2856,52.4167,52.4167,52.4167,52.5777,52.5777,52.5777,52.2856,52.2856,52.2856,52.4167,52.4167,52.4167,52.5777,52.5777,52.5777,52.7964,52.7964,52.7964,52.9275,52.9275,52.9275,53.0885,53.0885,53.0885,52.7964,52.7964,52.7964,52.9275,52.9275,52.9275,53.0885,53.0885,53.0885,52.7964,52.7964,52.7964,52.9275,52.9275,52.9275,53.0885,53.0885,53.0885
102,56.1718,53.7039,53.7039,53.7039,53.835,53.835,53.835,53.996,53.996,53.996,53.7039,53.7039,53.7039,53.835,53.835,53.835,53.996,53.996,53.996,53.7039,53.7039,53.7039,53.835,53.835,53.835,53.996,53.996,53.996,54.2335,54.2335,54.2335,54.3646,54.3646,54.3646,54.5257,54.5257,54.5257,54.2335,54.2335,54.2335,54.3646,54.3646,54.3646,54.5257,54.5257,54.5257,54.2335,54.2335,54.2335,54.3646,54.3646,54.3646,54.5257,54.5257,54.5257,54.7632,54.7632,54.7632,54.8943,54.8943,54.8943,55.0554,55.0554,55.0554,54.7632,54.7632,54.7632,54.8943,54.8943,54.8943,55.0554,55.0554,55.0554,54.7632,54.7632,54.7632,54.8943,54.8943,54.8943,55.0554,55.0554,55.0554
103,58.2393,55.7021,55.7021,55.7021,55.8332,55.8332,55.8332,55.9943,55.9943,55.9943,55.7021,55.7021,55.7021,55.8332,55.8332,55.8332,55.9943,55.9943,55.9943,55.7021,55.7021,55.7021,55.8332,55.8332,55.8332,55.9943,55.9943,55.9943,56.2513,56.2513,56.2513,56.3824,56.3824,56.3824,56.5435,56.5435,56.5435,56.2513,56.2513,56.2513,56.3824,56.3824,56.3824,56.5435,56.5435,56.5435,56.2513,56.2513,56.2513,56.3824,56.3824,56.3824,56.5435,56.5435,56.5435,56.8005,56.8005,56.8005,56.9316,56.9316,56.9316,57.0927,57.0927,57.0927,56.8005,56.8005,56.8005,56.9316,56.9316,56.9316,57.0927,57.0927,57.0927,56.8005,56.8005,56.8005,56.9316,56.9316,56.9316,57.0927,57.0927,57.0927
104,60.3807,57.772,57.772,57.772,57.9031,57.9031,57.9031,58.0642,58.0642,58.0642,57.772,57.772,57.772,57.9031,57.9031,57.9031,58.0642,58.0642,58.0642,57.772,57.772,57.772,57.9031,57.9031,57.9031,58.0642,58.0642,58.0642,58.3414,58.3414,58.3414,58.4725,58.4725,58.4725,58.6336,58.6336,58.6336,58.3414,58.3414,58.3414,58.4725,58.4725,58.4725,58.6336,58.6336,58.6336,58.3414,58.3414,58.3414,58.4725,58.4725,58.4725,58.6336,58.6336,58.6336,58.9108,58.9108,58.9108,59.0419,59.0419,59.0419,59.2031,59.2031,59.2031,58.9108,58.9108,58.9108,59.0419,59.0419,59.0419,59.2031,59.2031,59.2031,58.9108,58.9108,58.9108,59.0419,59.0419,59.0419,59.2031,59.2031,59.2031
105,62.5989,59.9161,59.9161,59.9161,60.0472,60.0472,60.0472,60.2083,60.2083,60.2083,59.9161,59.9161,59.9161,60.0472,60.0472,60.0472,60.2083,60.2083,60.2083,59.9161,59.9161,59.9161,60.0472,60.0472,60.0472,60.2083,60.2083,60.2083,60.5064,60.5064,60.5064,60.6376,60.6376,60.6376,60.7987,60.7987,60.7987,60.5064,60.5064,60.5064,60.6376,60.6376,60.6376,60.7987,60.7987,60.7987,60.5064,60.5064,60.5064,60.6376,60.6376,60.6376,60.7987,60.7987,60.7987,61.0968,61.0968,61.0968,61.2279,61.2279,61.2279,61.3891,61.3891,61.3891,61.0968,61.0968,61.0968,61.2279,61.2279,61.2279,61.3891,61.3891,61.3891,61.0968,61.0968,61.0968,61.2279,61.2279,61.2279,61.3891,61.3891,61.3891
106,64.8964,62.137,62.137,62.137,62.2681,62.2681,62.2681,62.4293,62.4293,62.4293,62.137,62.137,62.137,62.2681,62.2681,62.2681,62.4293,62.4293,62.4293,62.137,62.137,62.137,62.2681,62.2681,62.2681,62.4293,62.4293,62.4293,62.7491,62.7491,62.7491,62.8802,62.8802,62.8802,63.0414,63.0414,63.0414,62.7491,62.7491,62.7491,62.8802,62.8802,62.8802,63.0414,63.0414,63.0414,62.7491,62.7491,62.7491,62.8802,62.8802,62.8802,63.0414,63.0414,63.0414,63.3611,63.3611,63.3611,63.4923,63.4923,63.4923,63.6535,63.6535,63.6535,63.3611,63.3611,63.3611,63.4923,63.4923,63.4923,63.6535,63.6535,63.6535,63.3611,63.3611,63.3611,63.4923,63.4923,63.4923,63.6535,63.6535,63.6535
107,67.2761,64.4376,64.4376,64.4376,64.5687,64.5687,64.5687,64.7299,64.7299,64.7299,64.4376,64.4376,64.4376,64.5687,64.5687,64.5687,64.7299,64.7299,64.7299,64.4376,64.4376,64.4376,64.5687,64.5687,64.5687,64.7299,64.7299,64.7299,65.0721,65.0721,65.0721,65.2033,65.2033,65.2033,65.3644,65.3644,65.3644,65.0721,65.0721,65.0721,65.2033,65.2033,65.2033,65.3644,65.3644,65.3644,65.0721,65.0721,65.0721,65.2033,65.2033,65.2033,65.3644,65.3644,65.3644,65.7067,65.7067,65.7067,65.8378,65.8378,65.8378,65.999,65.999,65.999,65.7067,65.7067,65.7067,65.8378,65.8378,65.8378,65.999,65.999,65.999,65.7067,65.7067,65.7067,65.8378,65.8378,65.8378,65.999,65.999,65.999
108,69.741,66.8206,66.8206,66.8206,66.9517,66.9517,66.9517,67.1129,67.1129,67.1129,66.8206,66.8206,66.8206,66.9517,66.9517,66.9517,67.1129,67.1129,67.1129,66.8206,66.8206,66.8206,66.9517,66.9517,66.9517,67.1129,67.1129,67.1129,67.4784,67.4784,67.4784,67.6096,67.6096,67.6096,67.7707,67.7707,67.7707,67.4784,67.4784,67.4784,67.6096,67.6096,67.6096,67.7707,67.7707,67.7707,67.4784,67.4784,67.4784,67.6096,67.6096,67.6096,67.7707,67.7707,67.7707,68.1362,68.1362,68.1362,68.2674,68.2674,68.2674,68.4286,68.4286,68.4286,68.1362,68.1362,68.1362,68.2674,68.2674,68.2674,68.4286,68.4286,68.4286,68.1362,68.1362,68.1362,68.2674,68.2674,68.2674,68.4286,68.4286,68.4286
109,72.2941,69.289,69.289,69.289,69.4201,69.4201,69.4201,69.5813,69.5813,69.5813,69.289,69.289,69.289,69.4201,69.4201,69.4201,69.5813,69.5813,69.5813,69.289,69.289,69.289,69.4201,69.4201,69.4201,69.5813,69.5813,69.5813,69.9709,69.9709,69.9709,70.1021,70.1021,70.1021,70.2633,70.2633,70.2633,69.9709,69.9709,69.9709,70.1021,70.1021,70.1021,70.2633,70.2633,70.2633,69.9709,69.9709,69.9709,70.1021,70.1021,70.1021,70.2633,70.2633,70.2633,70.6529,70.6529,70.6529,70.784,70.784,70.784,70.9452,70.9452,70.9452,70.6529,70.6529,70.6529,70.784,70.784,70.784,70.9452,70.9452,70.9452,70.6529,70.6529,70.6529,70.784,70.784,70.784,70.9452,70.9452,70.9452
110,74.9385,71.8458,71.8458,71.8458,71.977,71.977,71.977,72.1382,72.1382,72.1382,71.8458,71.8458,71.8458,71.977,71.977,71.977,72.1382,72.1382,72.1382,71.8458,71.8458,71.8458,71.977,71.977,71.977,72.1382,72.1382,72.1382,72.5527,72.5527,72.5527,72.6839,72.6839,72.6839,72.8451,72.8451,72.8451,72.5527,72.5527,72.5527,72.6839,72.6839,72.6839,72.8451,72.8451,72.8451,72.5527,72.5527,72.5527,72.6839,72.6839,72.6839,72.8451,72.8451,72.8451,73.2597,73.2597,73.2597,73.3908,73.3908,73.3908,73.552,73.552,73.552,73.2597,73.2597,73.2597,73.3908,73.3908,73.3908,73.552,73.552,73.552,73.2597,73.2597,73.2597,73.3908,73.3908,73.3908,73.552,73.552,73.552
111,77.6776,74.4943,74.4943,74.4943,74.6255,74.6255,74.6255,74.7867,74.7867,74.7867,74.4943,74.4943,74.4943,74.6255,74.6255,74.6255,74.7867,74.7867,74.7867,74.4943,74.4943,74.4943,74.6255,74.6255,74.6255,74.7867,74.7867,74.7867,75.2271,75.2271,75.2271,75.3583,75.3583,75.3583,75.5195,75.5195,75.5195,75.2271,75.2271,75.2271,75.3583,75.3583,75.3583,75.5195,75.5195,75.5195,75.2271,75.2271,75.2271,75.3583,75.3583,75.3583,75.5195,75.5195,75.5195,75.9599,75.9599,75.9599,76.0911,76.0911,76.0911,76.2523,76.2523,76.2523,75.9599,75.9599,75.9599,76.0911,76.0911,76.0911,76.2523,76.2523,76.2523,75.9599,75.9599,75.9599,76.0911,76.0911,76.0911,76.2523,76.2523,76.2523
112,80.5147,77.2377,77.2377,77.2377,77.3689,77.3689,77.3689,77.5301,77.5301,77.5301,77.2377,77.2377,77.2377,77.3689,77.3689,77.3689,77.5301,77.5301,77.5301,77.2377,77.2377,77.2377,77.3689,77.3689,77.3689,77.5301,77.5301,77.5301,77.9973,77.9973,77.9973,78.1284,78.1284,78.1284,78.2897,78.2897,78.2897,77.9973,77.9973,77.9973,78.1284,78.1284,78.1284,78.2897,78.2897,78.2897,77.9973,77.9973,77.9973,78.1284,78.1284,78.1284,78.2897,78.2897,78.2897,78.7568,78.7568,78.7568,78.888,78.888,78.888,79.0492,79.0492,79.0492,78.7568,78.7568,78.7568,78.888,78.888,78.888,79.0492,79.0492,79.0492,78.7568,78.7568,78.7568,78.888,78.888,78.888,79.0492,79.0492,79.0492
113,83.4534,80.0793,80.0793,80.0793,80.2105,80.2105,80.2105,80.3717,80.3717,80.3717,80.0793,80.0793,80.0793,80.2105,80.2105,80.2105,80.3717,80.3717,80.3717,80.0793,80.0793,80.0793,80.2105,80.2105,80.2105,80.3717,80.3717,80.3717,80.8667,80.8667,80.8667,80.9979,80.9979,80.9979,81.1591,81.1591,81.1591,80.8667,80.8667,80.8667,80.9979,80.9979,80.9979,81.1591,81.1591,81.1591,80.8667,80.8667,80.8667,80.9979,80.9979,80.9979,81.1591,81.1591,81.1591,81.654,81.654,81.654,81.7852,81.7852,81.7852,81.9464,81.9464,81.9464,81.654,81.654,81.654,81.7852,81.7852,81.7852,81.9464,81.9464,81.9464,81.654,81.654,81.654,81.7852,81.7852,81.7852,81.9464,81.9464,81.9464
114,86.4972,83.0228,83.0228,83.0228,83.154,83.154,83.154,83.3152,83.3152,83.3152,83.0228,83.0228,83.0228,83.154,83.154,83.154,83.3152,83.3152,83.3152,83.0228,83.0228,83.0228,83.154,83.154,83.154,83.3152,83.3152,83.3152,83.8389,83.8389,83.8389,83.9701,83.9701,83.9701,84.1313,84.1313,84.1313,83.8389,83.8389,83.8389,83.9701,83.9701,83.9701,84.1313,84.1313,84.1313,83.8389,83.8389,83.8389,83.9701,83.9701,83.9701,84.1313,84.1313,84.1313,84.6549,84.6549,84.6549,84.7861,84.7861,84.7861,84.9474,84.9474,84.9474,84.6549,84.6549,84.6549,84.7861,84.7861,84.7861,84.9474,84.9474,84.9474,84.6549,84.6549,84.6549,84.7861,84.7861,84.7861,84.9474,84.9474,84.9474
115,89.65,86.0717,86.0717,86.0717,86.2029,86.2029,86.2029,86.3641,86.3641,86.3641,86.0717,86.0717,86.0717,86.2029,86.2029,86.2029,86.3641,86.3641,86.3641,86.0717,86.0717,86.0717,86.2029,86.2029,86.2029,86.3641,86.3641,86.3641,86.9175,86.9175,86.9175,87.0487,87.0487,87.0487,87.2099,87.2099,87.2099,86.9175,86.9175,86.9175,87.0487,87.0487,87.0487,87.2099,87.2099,87.2099,86.9175,86.9175,86.9175,87.0487,87.0487,87.0487,87.2099,87.2099,87.2099,87.7634,87.7634,87.7634,87.8946,87.8946,87.8946,88.0558,88.0558,88.0558,87.7634,87.7634,87.7634,87.8946,87.8946,87.8946,88.0558,88.0558,88.0558,87.7634,87.7634,87.7634,87.8946,87.8946,87.8946,88.0558,88.0558,88.0558
116,92.9156,89.2298,89.2298,89.2298,89.361,89.361,89.361,89.5222,89.5222,89.5222,89.2298,89.2298,89.2298,89.361,89.361,89.361,89.5222,89.5222,89.5222,89.2298,89.2298,89.2298,89.361,89.361,89.361,89.5222,89.5222,89.5222,90.1064,90.1064,90.1064,90.2376,90.2376,90.2376,90.3989,90.3989,90.3989,90.1064,90.1064,90.1064,90.2376,90.2376,90.2376,90.3989,90.3989,90.3989,90.1064,90.1064,90.1064,90.2376,90.2376,90.2376,90.3989,90.3989,90.3989,90.9831,90.9831,90.9831,91.1143,91.1143,91.1143,91.2756,91.2756,91.2756,90.9831,90.9831,90.9831,91.1143,91.1143,91.1143,91.2756,91.2756,91.2756,90.9831,90.9831,90.9831,91.1143,91.1143,91.1143,91.2756,91.2756,91.2756
117,96.298,92.501,92.501,92.501,92.6322,92.6322,92.6322,92.7934,92.7934,92.7934,92.501,92.501,92.501,92.6322,92.6322,92.6322,92.7934,92.7934,92.7934,92.501,92.501,92.501,92.6322,92.6322,92.6322,92.7934,92.7934,92.7934,93.4096,93.4096,93.4096,93.5408,93.5408,93.5408,93.702,93.702,93.702,93.4096,93.4096,93.4096,93.5408,93.5408,93.5408,93.702,93.702,93.702,93.4096,93.4096,93.4096,93.5408,93.5408,93.5408,93.702,93.702,93.702,94.3182,94.3182,94.3182,94.4494,94.4494,94.4494,94.6107,94.6107,94.6107,94.3182,94.3182,94.3182,94.4494,94.4494,94.4494,94.6107,94.6107,94.6107,94.3182,94.3182,94.3182,94.4494,94.4494,94.4494,94.6107,94.6107,94.6107
118,99.8015,95.8893,95.8893,95.8893,96.0206,96.0206,96.0206,96.1818,96.1818,96.1818,95.8893,95.8893,95.8893,96.0206,96.0206,96.0206,96.1818,96.1818,96.1818,95.8893,95.8893,95.8893,96.0206,96.0206,96.0206,96.1818,96.1818,96.1818,96.831,96.831,96.831,96.9622,96.9622,96.9622,97.1235,97.1235,97.1235,96.831,96.831,96.831,96.9622,96.9622,96.9622,97.1235,97.1235,97.1235,96.831,96.831,96.831,96.9622,96.9622,96.9622,97.1235,97.1235,97.1235,97.7727,97.7727,97.7727,97.904,97.904,97.904,98.0652,98.0652,98.0652,97.7727,97.7727,97.7727,97.904,97.904,97.904,98.0652,98.0652,98.0652,97.7727,97.7727,97.7727,97.904,97.904,97.904,98.0652,98.0652,98.0652
119,103.43,99.3991,99.3991,99.3991,99.5303,99.5303,99.5303,99.6915,99.6915,99.6915,99.3991,99.3991,99.3991,99.5303,99.5303,99.5303,99.6915,99.6915,99.6915,99.3991,99.3991,99.3991,99.5303,99.5303,99.5303,99.6915,99.6915,99.6915,100.375,100.375,100.375,100.506,100.506,100.506,100.667,100.667,100.667,100.375,100.375,100.375,100.506,100.506,100.506,100.667,100.667,100.667,100.375,100.375,100.375,100.506,100.506,100.506,100.667,100.667,100.667,101.351,101.351,101.351,101.482,101.482,101.482,101.643,101.643,101.643,101.351,101.351,101.351,101.482,101.482,101.482,101.643,101.643,101.643,101.351,101.351,101.351,101.482,101.482,101.482,101.643,101.643,101.643
120,107.189,103.034,103.034,103.034,103.166,103.166,103.166,103.327,103.327,103.327,103.034,103.034,103.034,103.166,103.166,103.166,103.327,103.327,103.327,103.034,103.034,103.034,103.166,103.166,103.166,103.327,103.327,103.327,104.046,104.046,104.046,104.177,104.177,104.177,104.338,104.338,104.338,104.046,104.046,104.046,104.177,104.177,104.177,104.338,104.338,104.338,104.046,104.046,104.046,104.177,104.177,104.177,104.338,104.338,104.338,105.057,105.057,105.057,105.189,105.189,105.189,105.35,105.35,105.35,105.057,105.057,105.057,105.189,105.189,105.189,105.35,105.35,105.35,105.057,105.057,105.057,105.189,105.189,105.189,105.35,105.35,105.35
121,111.082,106.8,106.8,106.8,106.931,106.931,106.931,107.093,107.093,107.093,106.8,106.8,106.8,106.931,106.931,106.931,107.093,107.093,107.093,106.8,106.8,106.8,106.931,106.931,106.931,107.093,107.093,107.093,107.848,107.848,107.848,107.979,107.979,107.979,108.141,108.141,108.141,107.848,107.848,107.848,107.979,107.979,107.979,108.141,108.141,108.141,107.848,107.848,107.848,107.979,107.979,107.979,108.141,108.141,108.141,108.896,108.896,108.896,109.028,109.028,109.028,109.189,109.189,109.189,108.896,108.896,108.896,109.028,109.028,109.028,109.189,109.189,109.189,108.896,108.896,108.896,109.028,109.028,109.028,109.189,109.189,109.189
122,115.115,110.7,110.7,110.7,110.832,110.832,110.832,110.993,110.993,110.993,110.7,110.7,110.7,110.832,110.832,110.832,110.993,110.993,110.993,110.7,110.7,110.7,110.832,110.832,110.832,110.993,110.993,110.993,111.787,111.787,111.787,111.918,111.918,111.918,112.079,112.079,112.079,111.787,111.787,111.787,111.918,111.918,111.918,112.079,112.079,112.079,111.787,111.787,111.787,111.918,111.918,111.918,112.079,112.079,112.079,112.873,112.873,112.873,113.004,113.004,113.004,113.165,113.165,113.165,112.873,112.873,112.873,113.004,113.004,113.004,113.165,113.165,113.165,112.873,112.873,112.873,113.004,113.004,113.004,113.165,113.165,113.165
123,119.292,114.741,114.741,114.741,114.872,114.872,114.872,115.033,115.033,115.033,114.741,114.741,114.741,114.872,114.872,114.872,115.033,115.033,115.033,114.741,114.741,114.741,114.872,114.872,114.872,115.033,115.033,115.033,115.866,115.866,115.866,115.997,115.997,115.997,116.159,116.159,116.159,115.866,115.866,115.866,115.997,115.997,115.997,116.159,116.159,116.159,115.866,115.866,115.866,115.997,115.997,115.997,116.159,116.159,116.159,116.992,116.992,116.992,117.123,117.123,117.123,117.284,117.284,117.284,116.992,116.992,116.992,117.123,117.123,117.123,117.284,117.284,117.284,116.992,116.992,116.992,117.123,117.123,117.123,117.284,117.284,117.284
124,123.618,118.925,118.925,118.925,119.056,119.056,119.056,119.218,119.218,119.218,118.925,118.925,118.925,119.056,119.056,119.056,119.218,119.218,119.218,118.925,118.925,118.925,119.056,119.056,119.056,119.218,119.218,119.218,120.092,120.092,120.092,120.223,120.223,120.223,120.384,120.384,120.384,120.092,120.092,120.092,120.223,120.223,120.223,120.384,120.384,120.384,120.092,120.092,120.092,120.223,120.223,120.223,120.384,120.384,120.384,121.258,121.258,121.258,121.39,121.39,121.39,121.551,121.551,121.551,121.258,121.258,121.258,121.39,121.39,121.39,121.551,121.551,121.551,121.258,121.258,121.258,121.39,121.39,121.39,121.551,121.551,121.551
125,128.099,123.26,123.26,123.26,123.391,123.391,123.391,123.552,123.552,123.552,123.26,123.26,123.26,123.391,123.391,123.391,123.552,123.552,123.552,123.26,123.26,123.26,123.391,123.391,123.391,123.552,123.552,123.552,124.469,124.469,124.469,124.6,124.6,124.6,124.761,124.761,124.761,124.469,124.469,124.469,124.6,124.6,124.6,124.761,124.761,124.761,124.469,124.469,124.469,124.6,124.6,124.6,124.761,124.761,124.761,125.678,125.678,125.678,125.809,125.809,125.809,125.97,125.97,125.97,125.678,125.678,125.678,125.809,125.809,125.809,125.97,125.97,125.97,125.678,125.678,125.678,125.809,125.809,125.809,125.97,125.97,125.97
126,132.741,127.75,127.75,127.75,127.881,127.881,127.881,128.042,128.042,128.042,127.75,127.75,127.75,127.881,127.881,127.881,128.042,128.042,128.042,127.75,127.75,127.75,127.881,127.881,127.881,128.042,128.042,128.042,129.002,129.002,129.002,129.133,129.133,129.133,129.295,129.295,129.295,129.002,129.002,129.002,129.133,129.133,129.133,129.295,129.295,129.295,129.002,129.002,129.002,129.133,129.133,129.133,129.295,129.295,129.295,130.255,130.255,130.255,130.386,130.386,130.386,130.547,130.547,130.547,130.255,130.255,130.255,130.386,130.386,130.386,130.547,130.547,130.547,130.255,130.255,130.255,130.386,130.386,130.386,130.547,130.547,130.547
127,137.549,132.4,132.4,132.4,132.531,132.531,132.531,132.693,132.693,132.693,132.4,132.4,132.4,132.531,132.531,132.531,132.693,132.693,132.693,132.4,132.4,132.4,132.531,132.531,132.531,132.693,132.693,132.693,133.698,133.698,133.698,133.829,133.829,133.829,133.991,133.991,133.991,133.698,133.698,133.698,133.829,133.829,133.829,133.991,133.991,133.991,133.698,133.698,133.698,133.829,133.829,133.829,133.991,133.991,133.991,134.996,134.996,134.996,135.127,135.127,135.127,135.289,135.289,135.289,134.996,134.996,134.996,135.127,135.127,135.127,135.289,135.289,135.289,134.996,134.996,134.996,135.127,135.127,135.127,135.289,135.289,135.289
