gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
128,142.529,138.208,138.208,138.208,133.351,137.552,138.34,129.904,129.904,133.256,138.208,138.208,138.208,133.351,137.552,138.34,129.904,129.904,133.256,138.208,138.208,138.208,133.351,137.552,138.34,129.904,129.904,133.256,138.208,138.208,138.208,138.478,138.361,138.34,138.816,138.816,138.653,138.208,138.208,138.208,138.478,138.361,138.34,138.816,138.816,138.653,138.208,138.208,138.208,138.478,138.361,138.34,138.816,138.816,138.653,138.208,138.208,138.208,143.605,139.171,138.34,147.73,147.73,144.05,138.208,138.208,138.208,143.605,139.171,138.34,147.73,147.73,144.05,138.208,138.208,138.208,143.605,139.171,138.34,147.73,147.73,144.05
129,147.686,143.236,143.236,143.236,138.199,142.552,143.368,134.623,134.623,138.094,143.236,143.236,143.236,138.199,142.552,143.368,134.623,134.623,138.094,143.236,143.236,143.236,138.199,142.552,143.368,134.623,134.623,138.094,143.236,143.236,143.236,143.512,143.39,143.368,143.858,143.858,143.687,143.236,143.236,143.236,143.512,143.39,143.368,143.858,143.858,143.687,143.236,143.236,143.236,143.512,143.39,143.368,143.858,143.858,143.687,143.236,143.236,143.236,148.825,144.229,143.368,153.095,153.095,149.279,143.236,143.236,143.236,148.825,144.229,143.368,153.095,153.095,149.279,143.236,143.236,143.236,148.825,144.229,143.368,153.095,153.095,149.279
130,153.029,148.445,148.445,148.445,143.221,147.731,148.577,139.511,139.511,143.106,148.445,148.445,148.445,143.221,147.731,148.577,139.511,139.511,143.106,148.445,148.445,148.445,143.221,147.731,148.577,139.511,139.511,143.106,148.445,148.445,148.445,148.726,148.6,148.577,149.081,149.081,148.901,148.445,148.445,148.445,148.726,148.6,148.577,149.081,149.081,148.901,148.445,148.445,148.445,148.726,148.6,148.577,149.081,149.081,148.901,148.445,148.445,148.445,154.231,149.469,148.577,158.652,158.652,154.696,148.445,148.445,148.445,154.231,149.469,148.577,158.652,158.652,154.696,148.445,148.445,148.445,154.231,149.469,148.577,158.652,158.652,154.696
131,158.563,153.84,153.84,153.84,148.423,153.095,153.972,144.574,144.574,148.298,153.84,153.84,153.84,148.423,153.095,153.972,144.574,144.574,148.298,153.84,153.84,153.84,148.423,153.095,153.972,144.574,144.574,148.298,153.84,153.84,153.84,154.127,153.995,153.972,154.491,154.491,154.303,153.84,153.84,153.84,154.127,153.995,153.972,154.491,154.491,154.303,153.84,153.84,153.84,154.127,153.995,153.972,154.491,154.491,154.303,153.84,153.84,153.84,159.832,154.896,153.972,164.408,164.408,160.307,153.84,153.84,153.84,159.832,154.896,153.972,164.408,164.408,160.307,153.84,153.84,153.84,159.832,154.896,153.972,164.408,164.408,160.307
132,164.295,159.429,159.429,159.429,153.811,158.651,159.561,149.819,149.819,153.676,159.429,159.429,159.429,153.811,158.651,159.561,149.819,149.819,153.676,159.429,159.429,159.429,153.811,158.651,159.561,149.819,149.819,153.676,159.429,159.429,159.429,159.722,159.584,159.561,160.094,160.094,159.897,159.429,159.429,159.429,159.722,159.584,159.561,160.094,160.094,159.897,159.429,159.429,159.429,159.722,159.584,159.561,160.094,160.094,159.897,159.429,159.429,159.429,165.632,160.517,159.561,170.37,170.37,166.119,159.429,159.429,159.429,165.632,160.517,159.561,170.37,170.37,166.119,159.429,159.429,159.429,165.632,160.517,159.561,170.37,170.37,166.119
133,170.231,165.217,165.217,165.217,159.392,164.406,165.349,155.251,155.56,159.246,165.217,165.217,165.217,159.392,164.406,165.349,155.251,155.56,159.246,165.217,165.217,165.217,159.392,164.406,165.349,155.251,155.56,159.246,165.217,165.217,165.217,165.516,165.373,165.349,165.898,165.884,165.693,165.217,165.217,165.217,165.516,165.373,165.349,165.898,165.884,165.693,165.217,165.217,165.217,165.516,165.373,165.349,165.898,165.884,165.693,165.217,165.217,165.217,171.641,166.34,165.349,176.546,176.208,172.14,165.217,165.217,165.217,171.641,166.34,165.349,176.546,176.208,172.14,165.217,165.217,165.217,171.641,166.34,165.349,176.546,176.208,172.14
134,176.381,171.213,171.213,171.213,165.173,170.367,171.345,161.198,161.198,165.015,171.213,171.213,171.213,165.173,170.367,171.345,161.198,161.198,165.015,171.213,171.213,171.213,165.173,170.367,171.345,161.198,161.198,165.015,171.213,171.213,171.213,171.519,171.369,171.345,171.895,171.895,171.695,171.213,171.213,171.213,171.519,171.369,171.345,171.895,171.895,171.695,171.213,171.213,171.213,171.519,171.369,171.345,171.895,171.895,171.695,171.213,171.213,171.213,177.864,172.371,171.345,182.593,182.593,178.375,171.213,171.213,171.213,177.864,172.371,171.345,182.593,182.593,178.375,171.213,171.213,171.213,177.864,172.371,171.345,182.593,182.593,178.375
135,182.75,177.423,177.423,177.423,171.161,176.542,177.555,167.038,167.038,170.992,177.423,177.423,177.423,171.161,176.542,177.555,167.038,167.038,170.992,177.423,177.423,177.423,171.161,176.542,177.555,167.038,167.038,170.992,177.423,177.423,177.423,177.736,177.58,177.555,178.122,178.122,177.913,177.423,177.423,177.423,177.736,177.58,177.555,178.122,178.122,177.913,177.423,177.423,177.423,177.736,177.58,177.555,178.122,178.122,177.913,177.423,177.423,177.423,184.311,178.618,177.555,189.206,189.206,184.834,177.423,177.423,177.423,184.311,178.618,177.555,189.206,189.206,184.834,177.423,177.423,177.423,184.311,178.618,177.555,189.206,189.206,184.834
136,189.348,183.856,183.856,183.856,177.363,182.937,183.988,173.088,173.088,177.182,183.856,183.856,183.856,177.363,182.937,183.988,173.088,173.088,177.182,183.856,183.856,183.856,177.363,182.937,183.988,173.088,173.088,177.182,183.856,183.856,183.856,184.176,184.013,183.988,184.572,184.572,184.353,183.856,183.856,183.856,184.176,184.013,183.988,184.572,184.572,184.353,183.856,183.856,183.856,184.176,184.013,183.988,184.572,184.572,184.353,183.856,183.856,183.856,190.988,185.088,183.988,196.057,196.057,191.525,183.856,183.856,183.856,190.988,185.088,183.988,196.057,196.057,191.525,183.856,183.856,183.856,190.988,185.088,183.988,196.057,196.057,191.525
137,196.181,190.519,190.519,190.519,183.787,189.562,190.651,179.354,179.354,183.594,190.519,190.519,190.519,183.787,189.562,190.651,179.354,179.354,183.594,190.519,190.519,190.519,183.787,189.562,190.651,179.354,179.354,183.594,190.519,190.519,190.519,190.846,190.676,190.651,191.253,191.253,191.024,190.519,190.519,190.519,190.846,190.676,190.651,191.253,191.253,191.024,190.519,190.519,190.519,190.846,190.676,190.651,191.253,191.253,191.024,190.519,190.519,190.519,197.905,191.79,190.651,203.152,203.152,198.455,190.519,190.519,190.519,197.905,191.79,190.651,203.152,203.152,198.455,190.519,190.519,190.519,197.905,191.79,190.651,203.152,203.152,198.455
138,203.259,197.421,197.421,197.421,190.442,196.423,197.553,185.844,185.844,190.236,197.421,197.421,197.421,190.442,196.423,197.553,185.844,185.844,190.236,197.421,197.421,197.421,190.442,196.423,197.553,185.844,185.844,190.236,197.421,197.421,197.421,197.755,197.578,197.553,198.173,198.173,197.934,197.421,197.421,197.421,197.755,197.578,197.553,198.173,198.173,197.934,197.421,197.421,197.421,197.755,197.578,197.553,198.173,198.173,197.934,197.421,197.421,197.421,205.069,198.732,197.553,210.502,210.502,205.633,197.421,197.421,197.421,205.069,198.732,197.553,210.502,210.502,205.633,197.421,197.421,197.421,205.069,198.732,197.553,210.502,210.502,205.633
139,210.59,204.57,204.57,204.57,197.335,203.144,204.702,192.567,192.567,197.115,204.57,204.57,204.57,197.335,203.144,204.702,192.567,192.567,197.115,204.57,204.57,204.57,197.335,203.144,204.702,192.567,192.567,197.115,204.57,204.57,204.57,204.912,204.739,204.702,205.341,205.341,205.091,204.57,204.57,204.57,204.912,204.739,204.702,205.341,205.341,205.091,204.57,204.57,204.57,204.912,204.739,204.702,205.341,205.341,205.091,204.57,204.57,204.57,212.489,206.334,204.702,218.115,218.115,213.068,204.57,204.57,204.57,212.489,206.334,204.702,218.115,218.115,213.068,204.57,204.57,204.57,212.489,206.334,204.702,218.115,218.115,213.068
140,218.184,211.975,211.975,211.975,204.871,210.492,212.107,199.531,199.531,204.241,211.975,211.975,211.975,204.871,210.492,212.107,199.531,199.531,204.241,211.975,211.975,211.975,204.871,210.492,212.107,199.531,199.531,204.241,211.975,211.975,211.975,212.308,212.145,212.107,212.765,212.765,212.505,211.975,211.975,211.975,212.308,212.145,212.107,212.765,212.765,212.505,211.975,211.975,211.975,212.308,212.145,212.107,212.765,212.765,212.505,211.975,211.975,211.975,219.745,213.797,212.107,226,226,220.769,211.975,211.975,211.975,219.745,213.797,212.107,226,226,220.769,211.975,211.975,211.975,219.745,213.797,212.107,226,226,220.769
141,226.05,219.645,219.645,219.645,212.28,218.103,219.777,206.744,206.744,211.622,219.645,219.645,219.645,212.28,218.103,219.777,206.744,206.744,211.622,219.645,219.645,219.645,212.28,218.103,219.777,206.744,206.744,211.622,219.645,219.645,219.645,219.985,219.815,219.777,220.455,220.455,220.184,219.645,219.645,219.645,219.985,219.815,219.777,220.455,220.455,220.184,219.645,219.645,219.645,219.985,219.815,219.777,220.455,220.455,220.184,219.645,219.645,219.645,227.691,221.527,219.777,234.168,234.168,228.746,219.645,219.645,219.645,227.691,221.527,219.777,234.168,234.168,228.746,219.645,219.645,219.645,227.691,221.527,219.777,234.168,234.168,228.746
142,234.197,227.589,227.589,227.589,219.955,225.987,227.721,214.215,218.426,219.691,227.589,227.589,227.589,219.955,225.987,227.721,214.215,218.426,219.691,227.589,227.589,227.589,219.955,225.987,227.721,214.215,218.426,219.691,227.589,227.589,227.589,227.938,227.76,227.721,228.421,228.185,228.118,227.589,227.589,227.589,227.938,227.76,227.721,228.421,228.185,228.118,227.589,227.589,227.589,227.938,227.76,227.721,228.421,228.185,228.118,227.589,227.589,227.589,235.921,229.534,227.721,242.628,237.944,236.545,227.589,227.589,227.589,235.921,229.534,227.721,242.628,237.944,236.545,227.589,227.589,227.589,235.921,229.534,227.721,242.628,237.944,236.545
143,242.635,235.818,235.818,235.818,227.904,234.152,235.95,221.954,226.314,227.625,235.818,235.818,235.818,227.904,234.152,235.95,221.954,226.314,227.625,235.818,235.818,235.818,227.904,234.152,235.95,221.954,226.314,227.625,235.818,235.818,235.818,236.175,235.99,235.95,236.672,236.425,236.356,235.818,235.818,235.818,236.175,235.99,235.95,236.672,236.425,236.356,235.818,235.818,235.818,236.175,235.99,235.95,236.672,236.425,236.356,235.818,235.818,235.818,244.446,237.828,235.95,251.393,246.536,245.087,235.818,235.818,235.818,244.446,237.828,235.95,251.393,246.536,245.087,235.818,235.818,235.818,244.446,237.828,235.95,251.393,246.536,245.087
144,251.376,244.342,244.342,244.342,236.596,242.611,244.474,229.97,234.485,235.844,244.342,244.342,244.342,236.596,242.611,244.474,229.97,234.485,235.844,244.342,244.342,244.342,236.596,242.611,244.474,229.97,234.485,235.844,244.342,244.342,244.342,244.688,244.514,244.474,245.219,244.96,244.889,244.342,244.342,244.342,244.688,244.514,244.474,245.219,244.96,244.889,244.342,244.342,244.342,244.688,244.514,244.474,245.219,244.96,244.889,244.342,244.342,244.342,252.781,246.418,244.474,260.475,255.435,253.935,244.342,244.342,244.342,252.781,246.418,244.474,260.475,255.435,253.935,244.342,244.342,244.342,252.781,246.418,244.474,260.475,255.435,253.935
145,260.429,253.17,253.17,253.17,245.141,251.371,253.302,242.949,242.949,244.356,253.17,253.17,253.17,245.141,251.371,253.302,242.949,242.949,244.356,253.17,253.17,253.17,245.141,251.371,253.302,242.949,242.949,244.356,253.17,253.17,253.17,253.525,253.344,253.302,253.801,253.801,253.728,253.17,253.17,253.17,253.525,253.344,253.302,253.801,253.801,253.728,253.17,253.17,253.17,253.525,253.344,253.302,253.801,253.801,253.728,253.17,253.17,253.17,261.909,255.316,253.302,264.654,264.654,263.099,253.17,253.17,253.17,261.909,255.316,253.302,264.654,264.654,263.099,253.17,253.17,253.17,261.909,255.316,253.302,264.654,264.654,263.099
146,269.806,262.315,262.315,262.315,253.992,260.446,262.447,247.359,251.715,253.173,262.315,262.315,262.315,253.992,260.446,262.447,247.359,251.715,253.173,262.315,262.315,262.315,253.992,260.446,262.447,247.359,251.715,253.173,262.315,262.315,262.315,262.678,262.489,262.447,263.223,262.959,262.882,262.315,262.315,262.315,262.678,262.489,262.447,263.223,262.959,262.882,262.315,262.315,262.315,262.678,262.489,262.447,263.223,262.959,262.882,262.315,262.315,262.315,271.365,264.532,262.447,279.13,274.208,272.593,262.315,262.315,262.315,271.365,264.532,262.447,279.13,274.208,272.593,262.315,262.315,262.315,271.365,264.532,262.447,279.13,274.208,272.593
147,279.519,271.787,271.787,271.787,263.16,269.845,271.919,222.963,222.963,262.306,271.787,271.787,271.787,263.16,269.845,271.919,222.963,222.963,262.306,271.787,271.787,271.787,263.16,269.845,271.919,222.963,222.963,262.306,271.787,271.787,271.787,272.159,271.962,271.919,277.706,277.706,272.367,271.787,271.787,271.787,272.159,271.962,271.919,277.706,277.706,272.367,271.787,271.787,271.787,272.159,271.962,271.919,277.706,277.706,272.367,271.787,271.787,271.787,281.164,274.079,271.919,333.196,333.196,282.44,271.787,271.787,271.787,281.164,274.079,271.919,333.196,333.196,282.44,271.787,271.787,271.787,281.164,274.079,271.919,333.196,333.196,282.44
148,289.579,281.598,281.598,281.598,272.657,279.58,281.73,231.13,231.13,271.243,281.598,281.598,281.598,272.657,279.58,281.73,231.13,231.13,271.243,281.598,281.598,281.598,272.657,279.58,281.73,231.13,231.13,271.243,281.598,281.598,281.598,281.987,281.773,281.73,287.987,287.987,282.23,281.598,281.598,281.598,281.987,281.773,281.73,287.987,287.987,282.23,281.598,281.598,281.598,281.987,281.773,281.73,287.987,287.987,282.23,281.598,281.598,281.598,291.378,283.967,281.73,345.546,345.546,293.346,281.598,281.598,281.598,291.378,283.967,281.73,345.546,345.546,293.346,281.598,281.598,281.598,291.378,283.967,281.73,345.546,345.546,293.346
149,300,291.818,291.818,291.818,280.33,289.667,291.954,239.604,239.604,280.493,291.818,291.818,291.818,280.33,289.667,291.954,239.604,239.604,280.493,291.818,291.818,291.818,280.33,289.667,291.954,239.604,239.604,280.493,291.818,291.818,291.818,292.398,291.999,291.954,298.697,298.697,292.566,291.818,291.818,291.818,292.398,291.999,291.954,298.697,298.697,292.566,291.818,291.818,291.818,292.398,291.999,291.954,298.697,298.697,292.566,291.818,291.818,291.818,304.709,294.332,291.954,358.338,358.338,304.877,291.818,291.818,291.818,304.709,294.332,291.954,358.338,358.338,304.877,291.818,291.818,291.818,304.709,294.332,291.954,358.338,358.338,304.877
