gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
94,42.0065,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.4114,36.4114,37.6126,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.4114,36.4114,37.6126,40.2704,40.2704,40.2704,37.5272,38.8844,40.4015,36.4114,36.4114,37.6126,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7774,40.7774,40.7065,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7774,40.7774,40.7065,40.2704,40.2704,40.2704,40.5415,40.4709,40.4015,40.7774,40.7774,40.7065,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,45.1454,45.1454,43.8013,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,45.1454,45.1454,43.8013,40.2704,40.2704,40.2704,43.5568,42.0575,40.4015,45.1454,45.1454,43.8013
95,43.5671,41.7889,41.7889,41.7889,38.9384,40.3461,41.92,37.7759,37.7759,39.0994,41.7889,41.7889,41.7889,38.9384,40.3461,41.92,37.7759,37.7759,39.0994,41.7889,41.7889,41.7889,38.9384,40.3461,41.92,37.7759,37.7759,39.0994,41.7889,41.7889,41.7889,42.0652,41.9916,41.92,42.3048,42.3048,42.2264,41.7889,41.7889,41.7889,42.0652,41.9916,41.92,42.3048,42.3048,42.2264,41.7889,41.7889,41.7889,42.0652,41.9916,41.92,42.3048,42.3048,42.2264,41.7889,41.7889,41.7889,45.1929,43.6374,41.92,46.8356,46.8356,45.3542,41.7889,41.7889,41.7889,45.1929,43.6374,41.92,46.8356,46.8356,45.3542,41.7889,41.7889,41.7889,45.1929,43.6374,41.92,46.8356,46.8356,45.3542
96,45.1835,43.3619,43.3619,43.3619,40.4816,41.9419,43.493,39.1894,39.1894,40.6427,43.3619,43.3619,43.3619,40.4816,41.9419,43.493,39.1894,39.1894,40.6427,43.3619,43.3619,43.3619,40.4816,41.9419,43.493,39.1894,39.1894,40.6427,43.3619,43.3619,43.3619,43.6394,43.5634,43.493,43.8871,43.8871,43.8006,43.3619,43.3619,43.3619,43.6394,43.5634,43.493,43.8871,43.8871,43.8006,43.3619,43.3619,43.3619,43.6394,43.5634,43.493,43.8871,43.8871,43.8006,43.3619,43.3619,43.3619,46.7981,45.1849,43.493,48.5865,48.5865,46.9593,43.3619,43.3619,43.3619,46.7981,45.1849,43.493,48.5865,48.5865,46.9593,43.3619,43.3619,43.3619,46.7981,45.1849,43.493,48.5865,48.5865,46.9593
97,46.8577,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,40.6537,40.7371,42.1602,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,40.6537,40.7371,42.1602,44.9913,44.9913,44.9913,41.999,43.5134,45.1225,40.6537,40.7371,42.1602,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.5262,45.521,45.4355,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.5262,45.521,45.4355,44.9913,44.9913,44.9913,45.2743,45.195,45.1225,45.5262,45.521,45.4355,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,50.4005,50.3068,48.7115,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,50.4005,50.3068,48.7115,44.9913,44.9913,44.9913,48.5504,46.8767,45.1225,50.4005,50.3068,48.7115
98,48.5919,46.6793,46.6793,46.6793,43.5709,45.1412,46.8105,42.2572,42.2572,43.7321,46.6793,46.6793,46.6793,43.5709,45.1412,46.8105,42.2572,42.2572,43.7321,46.6793,46.6793,46.6793,43.5709,45.1412,46.8105,42.2572,42.2572,43.7321,46.6793,46.6793,46.6793,46.9679,46.8851,46.8105,47.2189,47.2189,47.1291,46.6793,46.6793,46.6793,46.9679,46.8851,46.8105,47.2189,47.2189,47.1291,46.6793,46.6793,46.6793,46.9679,46.8851,46.8105,47.2189,47.2189,47.1291,46.6793,46.6793,46.6793,50.3656,48.6293,46.8105,52.1824,52.1824,50.5267,46.6793,46.6793,46.6793,50.3656,48.6293,46.8105,52.1824,52.1824,50.5267,46.6793,46.6793,46.6793,50.3656,48.6293,46.8105,52.1824,52.1824,50.5267
99,50.3881,48.4279,48.4279,48.4279,45.1993,46.9184,48.559,43.8319,43.8319,45.3605,48.4279,48.4279,48.4279,45.1993,46.9184,48.559,43.8319,43.8319,45.3605,48.4279,48.4279,48.4279,45.1993,46.9184,48.559,43.8319,43.8319,45.3605,48.4279,48.4279,48.4279,48.7223,48.6318,48.559,48.9777,48.9777,48.8834,48.4279,48.4279,48.4279,48.7223,48.6318,48.559,48.9777,48.9777,48.8834,48.4279,48.4279,48.4279,48.7223,48.6318,48.559,48.9777,48.9777,48.8834,48.4279,48.4279,48.4279,52.246,50.3454,48.559,54.1253,54.1253,52.4072,48.4279,48.4279,48.4279,52.246,50.3454,48.559,54.1253,54.1253,52.4072,48.4279,48.4279,48.4279,52.246,50.3454,48.559,54.1253,54.1253,52.4072
100,52.2486,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.4632,45.4632,47.1412,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.4632,45.4632,47.1412,50.2392,50.2392,50.2392,46.9801,48.6684,50.3704,45.4632,45.4632,47.1412,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.7998,50.7998,50.6957,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.7998,50.7998,50.6957,50.2392,50.2392,50.2392,50.5346,50.4453,50.3704,50.7998,50.7998,50.6957,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,56.1378,56.1378,54.2508,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,56.1378,56.1378,54.2508,50.2392,50.2392,50.2392,54.0895,52.2223,50.3704,56.1378,56.1378,54.2508
101,54.1757,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.1532,47.1532,48.8921,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.1532,47.1532,48.8921,52.1154,52.1154,52.1154,48.7309,50.4812,52.2467,47.1532,47.1532,48.8921,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6872,52.6872,52.578,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6872,52.6872,52.578,52.1154,52.1154,52.1154,52.4168,52.3238,52.2467,52.6872,52.6872,52.578,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,58.2226,58.2226,56.2646,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,58.2226,58.2226,56.2646,52.1154,52.1154,52.1154,56.1031,54.1665,52.2467,58.2226,58.2226,56.2646
102,56.1718,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,48.9038,48.9038,50.7057,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,48.9038,48.9038,50.7057,54.0589,54.0589,54.0589,50.5446,52.3591,54.1901,48.9038,48.9038,50.7057,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6423,54.6423,54.5278,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6423,54.6423,54.5278,54.0589,54.0589,54.0589,54.3665,54.2697,54.1901,54.6423,54.6423,54.5278,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,60.3825,60.3825,58.3505,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,60.3825,60.3825,58.3505,54.0589,54.0589,54.0589,58.1891,56.1805,54.1901,60.3825,60.3825,58.3505
103,58.2393,56.072,56.072,56.072,52.4233,54.3043,56.2032,50.8203,50.8203,52.5845,56.072,56.072,56.072,52.4233,54.3043,56.2032,50.8203,50.8203,52.5845,56.072,56.072,56.072,52.4233,54.3043,56.2032,50.8203,50.8203,52.5845,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6602,56.6602,56.5476,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6602,56.6602,56.5476,56.072,56.072,56.072,56.3862,56.2855,56.2032,56.6602,56.6602,56.5476,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.5023,62.5023,60.5113,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.5023,62.5023,60.5113,56.072,56.072,56.072,60.3498,58.2666,56.2032,62.5023,62.5023,60.5113
104,60.3807,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,52.7026,52.7026,54.5306,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,52.7026,52.7026,54.5306,58.1572,58.1572,58.1572,54.3693,56.3194,58.2884,52.7026,52.7026,54.5306,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7581,58.7581,58.6398,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7581,58.7581,58.6398,58.1572,58.1572,58.1572,58.4783,58.3733,58.2884,58.7581,58.7581,58.6398,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.8157,64.8157,62.7497,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.8157,64.8157,62.7497,58.1572,58.1572,58.1572,62.5881,60.4273,58.2884,64.8157,64.8157,62.7497
105,62.5989,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.6526,54.6526,56.5466,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.6526,54.6526,56.5466,60.3173,60.3173,60.3173,56.3852,58.4065,60.4485,54.6526,54.6526,56.5466,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9313,60.9313,60.8071,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9313,60.9313,60.8071,60.3173,60.3173,60.3173,60.6456,60.536,60.4485,60.9313,60.9313,60.8071,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,67.2122,67.2122,65.0684,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,67.2122,67.2122,65.0684,60.3173,60.3173,60.3173,64.9068,62.6656,60.4485,67.2122,67.2122,65.0684
106,64.8964,62.5548,62.5548,62.5548,58.4734,60.5684,62.686,56.6726,56.6726,58.6349,62.5548,62.5548,62.5548,58.4734,60.5684,62.686,56.6726,56.6726,58.6349,62.5548,62.5548,62.5548,58.4734,60.5684,62.686,56.6726,56.6726,58.6349,62.5548,62.5548,62.5548,62.8906,62.7762,62.686,63.1826,63.1826,63.0522,62.5548,62.5548,62.5548,62.8906,62.7762,62.686,63.1826,63.1826,63.0522,62.5548,62.5548,62.5548,62.8906,62.7762,62.686,63.1826,63.1826,63.0522,62.5548,62.5548,62.5548,67.3086,64.9841,62.686,69.6946,69.6946,67.4702,62.5548,62.5548,62.5548,67.3086,64.9841,62.686,69.6946,69.6946,67.4702,62.5548,62.5548,62.5548,67.3086,64.9841,62.686,69.6946,69.6946,67.4702
107,67.2761,64.8726,64.8726,64.8726,60.6366,62.8078,65.0038,58.7652,58.7652,60.7981,64.8726,64.8726,64.8726,60.6366,62.8078,65.0038,58.7652,58.7652,60.7981,64.8726,64.8726,64.8726,60.6366,62.8078,65.0038,58.7652,58.7652,60.7981,64.8726,64.8726,64.8726,65.2162,65.0967,65.0038,65.5147,65.5147,65.3778,64.8726,64.8726,64.8726,65.2162,65.0967,65.0038,65.5147,65.5147,65.3778,64.8726,64.8726,64.8726,65.2162,65.0967,65.0038,65.5147,65.5147,65.3778,64.8726,64.8726,64.8726,69.7966,67.3858,65.0038,72.2661,72.2661,69.9583,64.8726,64.8726,64.8726,69.7966,67.3858,65.0038,72.2661,72.2661,69.9583,64.8726,64.8726,64.8726,69.7966,67.3858,65.0038,72.2661,72.2661,69.9583
108,69.741,67.2734,67.2734,67.2734,63.0017,65.1275,67.4047,60.9329,61.0562,63.039,67.2734,67.2734,67.2734,63.0017,65.1275,67.4047,60.9329,61.0562,63.039,67.2734,67.2734,67.2734,63.0017,65.1275,67.4047,60.9329,61.0562,63.039,67.2734,67.2734,67.2734,67.6176,67.5005,67.4047,67.9305,67.9216,67.7869,67.2734,67.2734,67.2734,67.6176,67.5005,67.4047,67.9305,67.9216,67.7869,67.2734,67.2734,67.2734,67.6176,67.5005,67.4047,67.9305,67.9216,67.7869,67.2734,67.2734,67.2734,72.2342,69.8736,67.4047,74.9299,74.7891,72.5356,67.2734,67.2734,67.2734,72.2342,69.8736,67.4047,74.9299,74.7891,72.5356,67.2734,67.2734,67.2734,72.2342,69.8736,67.4047,74.9299,74.7891,72.5356
109,72.2941,69.7602,69.7602,69.7602,65.3275,67.5304,69.8916,63.3063,63.3063,65.3602,69.7602,69.7602,69.7602,65.3275,67.5304,69.8916,63.3063,63.3063,65.3602,69.7602,69.7602,69.7602,65.3275,67.5304,69.8916,63.3063,63.3063,65.3602,69.7602,69.7602,69.7602,70.1127,69.9904,69.8916,70.4238,70.4238,70.2824,69.7602,69.7602,69.7602,70.1127,69.9904,69.8916,70.4238,70.4238,70.2824,69.7602,69.7602,69.7602,70.1127,69.9904,69.8916,70.4238,70.4238,70.2824,69.7602,69.7602,69.7602,74.8987,72.4506,69.8916,77.5434,77.5434,75.2053,69.7602,69.7602,69.7602,74.8987,72.4506,69.8916,77.5434,77.5434,75.2053,69.7602,69.7602,69.7602,74.8987,72.4506,69.8916,77.5434,77.5434,75.2053
110,74.9385,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.6372,65.6372,67.8983,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.6372,65.6372,67.8983,72.3358,72.3358,72.3358,67.7367,70.0195,72.4674,65.6372,65.6372,67.8983,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,73.0159,73.0159,72.8591,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,73.0159,73.0159,72.8591,72.3358,72.3358,72.3358,72.6974,72.5697,72.4674,73.0159,73.0159,72.8591,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.3967,80.3967,77.8206,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.3967,80.3967,77.8206,72.3358,72.3358,72.3358,77.6589,75.12,72.4674,80.3967,80.3967,77.8206
111,77.6776,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.0518,68.1892,70.394,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.0518,68.1892,70.394,75.0038,75.0038,75.0038,70.2323,72.5978,75.1355,68.0518,68.1892,70.394,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.701,75.6909,75.5365,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.701,75.6909,75.5365,75.0038,75.0038,75.0038,75.3748,75.2414,75.1355,75.701,75.6909,75.5365,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.3523,83.1946,80.6797,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.3523,83.1946,80.6797,75.0038,75.0038,75.0038,80.518,77.8851,75.1355,83.3523,83.1946,80.6797
112,80.5147,77.7676,77.7676,77.7676,72.8175,75.2687,77.8994,70.6955,72.4082,72.9792,77.7676,77.7676,77.7676,72.8175,75.2687,77.8994,70.6955,72.4082,72.9792,77.7676,77.7676,77.7676,72.8175,75.2687,77.8994,70.6955,72.4082,72.9792,77.7676,77.7676,77.7676,78.1483,78.009,77.8994,78.4719,78.3499,78.3099,77.7676,77.7676,77.7676,78.1483,78.009,77.8994,78.4719,78.3499,78.3099,77.7676,77.7676,77.7676,78.1483,78.009,77.8994,78.4719,78.3499,78.3099,77.7676,77.7676,77.7676,83.4797,80.7494,77.8994,86.2504,84.2926,83.6414,77.7676,77.7676,77.7676,83.4797,80.7494,77.8994,86.2504,84.2926,83.6414,77.7676,77.7676,77.7676,83.4797,80.7494,77.8994,86.2504,84.2926,83.6414
113,83.4534,80.6305,80.6305,80.6305,75.4954,78.0352,80.7623,75.0658,75.0658,75.6571,80.6305,80.6305,80.6305,75.4954,78.0352,80.7623,75.0658,75.0658,75.6571,80.6305,80.6305,80.6305,75.4954,78.0352,80.7623,75.0658,75.0658,75.6571,80.6305,80.6305,80.6305,81.0212,80.8757,80.7623,81.2248,81.2248,81.1829,80.6305,80.6305,80.6305,81.0212,80.8757,80.7623,81.2248,81.2248,81.1829,80.6305,80.6305,80.6305,81.0212,80.8757,80.7623,81.2248,81.2248,81.1829,80.6305,80.6305,80.6305,86.5476,83.7164,80.7623,87.3848,87.3848,86.7093,80.6305,80.6305,80.6305,86.5476,83.7164,80.7623,87.3848,87.3848,86.7093,80.6305,80.6305,80.6305,86.5476,83.7164,80.7623,87.3848,87.3848,86.7093
114,86.4972,83.5961,83.5961,83.5961,78.2694,80.901,83.5716,77.8187,77.8187,78.4311,83.5961,83.5961,83.5961,78.2694,80.901,83.5716,77.8187,77.8187,78.4311,83.5961,83.5961,83.5961,78.2694,80.901,83.5716,77.8187,77.8187,78.4311,83.5961,83.5961,83.5961,83.9971,83.8453,83.7353,84.2028,84.2028,84.1588,83.5961,83.5961,83.5961,83.9971,83.8453,83.7353,84.2028,84.2028,84.1588,83.5961,83.5961,83.5961,83.9971,83.8453,83.7353,84.2028,84.2028,84.1588,83.5961,83.5961,83.5961,89.7254,86.7897,83.8989,90.5878,90.5878,89.8872,83.5961,83.5961,83.5961,89.7254,86.7897,83.8989,90.5878,90.5878,89.8872,83.5961,83.5961,83.5961,89.7254,86.7897,83.8989,90.5878,90.5878,89.8872
115,89.65,86.6679,86.6679,86.6679,81.3033,83.8695,86.6379,80.6703,80.6703,81.3046,86.6679,86.6679,86.6679,81.3033,83.8695,86.6379,80.6703,80.6703,81.3046,86.6679,86.6679,86.6679,81.3033,83.8695,86.6379,80.6703,80.6703,81.3046,86.6679,86.6679,86.6679,87.0703,86.9213,86.8075,87.2876,87.2876,87.2414,86.6679,86.6679,86.6679,87.0703,86.9213,86.8075,87.2876,87.2876,87.2414,86.6679,86.6679,86.6679,87.0703,86.9213,86.8075,87.2876,87.2876,87.2414,86.6679,86.6679,86.6679,92.8379,89.9732,86.9771,93.9056,93.9056,93.179,86.6679,86.6679,86.6679,92.8379,89.9732,86.9771,93.9056,93.9056,93.179,86.6679,86.6679,86.6679,92.8379,89.9732,86.9771,93.9056,93.9056,93.179
116,92.9156,89.8499,89.8499,89.8499,84.2856,86.9444,89.8138,83.6241,83.788,84.4473,89.8499,89.8499,89.8499,84.2856,86.9444,89.8138,83.6241,83.788,84.4473,89.8499,89.8499,89.8499,84.2856,86.9444,89.8138,83.6241,83.788,84.4473,89.8499,89.8499,89.8499,90.263,90.1075,89.9896,90.4828,90.47,90.4247,89.8499,89.8499,89.8499,90.263,90.1075,89.9896,90.4828,90.47,90.4247,89.8499,89.8499,89.8499,90.263,90.1075,89.9896,90.4828,90.47,90.4247,89.8499,89.8499,89.8499,96.2411,93.2708,90.1654,97.3424,97.1529,96.4028,89.8499,89.8499,89.8499,96.2411,93.2708,90.1654,97.3424,97.1529,96.4028,89.8499,89.8499,89.8499,96.2411,93.2708,90.1654,97.3424,97.1529,96.4028
117,96.298,92.9717,93.146,93.146,87.3747,90.1296,93.1035,86.6839,86.8535,87.5365,92.9717,93.146,93.146,87.3747,90.1296,93.1035,86.6839,86.8535,87.5365,92.9717,93.146,93.146,87.3747,90.1296,93.1035,86.6839,86.8535,87.5365,93.1539,93.146,93.146,93.5702,93.408,93.2857,93.7927,93.7792,93.7319,93.1539,93.146,93.146,93.5702,93.408,93.2857,93.7927,93.7792,93.7319,93.1539,93.146,93.146,93.5702,93.408,93.2857,93.7927,93.7792,93.7319,93.3361,93.146,93.146,99.7663,96.6866,93.4679,100.902,100.706,99.928,93.3361,93.146,93.146,99.7663,96.6866,93.4679,100.902,100.706,99.928,93.3361,93.146,93.146,99.7663,96.6866,93.4679,100.902,100.706,99.928
118,99.8015,96.3793,96.5602,96.5602,90.5747,93.4289,96.5112,89.8533,90.0288,90.7364,96.3793,96.5602,96.5602,90.5747,93.4289,96.5112,89.8533,90.0288,90.7364,96.3793,96.5602,96.5602,90.5747,93.4289,96.5112,89.8533,90.0288,90.7364,96.5682,96.5602,96.5602,96.9959,96.8267,96.7,97.2212,97.207,97.1576,96.5682,96.5602,96.5602,96.9959,96.8267,96.7,97.2212,97.207,97.1576,96.5682,96.5602,96.5602,96.9959,96.8267,96.7,97.2212,97.207,97.1576,96.757,96.5602,96.5602,103.418,100.225,96.8888,104.59,104.386,103.58,96.757,96.5602,96.5602,103.418,100.225,96.8888,104.59,104.386,103.58,96.757,96.5602,96.5602,103.418,100.225,96.8888,104.59,104.386,103.58
119,103.43,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.1364,93.3181,94.0511,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.1364,93.3181,94.0511,99.9091,100.097,100.097,93.8893,96.8464,100.041,93.1364,93.3181,94.0511,100.105,100.097,100.097,100.544,100.368,100.237,100.773,100.758,100.706,100.105,100.097,100.097,100.544,100.368,100.237,100.773,100.758,100.706,100.105,100.097,100.097,100.544,100.368,100.237,100.773,100.758,100.706,100.3,100.097,100.097,107.2,103.89,100.432,108.41,108.198,107.362,100.3,100.097,100.097,107.2,103.89,100.432,108.41,108.198,107.362,100.3,100.097,100.097,107.2,103.89,100.432,108.41,108.198,107.362
120,107.189,103.565,103.76,103.76,97.3228,100.386,103.697,96.7252,96.7252,97.4846,103.565,103.76,103.76,97.3228,100.386,103.697,96.7252,96.7252,97.4846,103.565,103.76,103.76,97.3228,100.386,103.697,96.7252,96.7252,97.4846,103.768,103.76,103.76,104.22,104.036,103.9,104.436,104.436,104.382,103.768,103.76,103.76,104.22,104.036,103.9,104.436,104.436,104.382,103.768,103.76,103.76,104.22,104.036,103.9,104.436,104.436,104.382,103.971,103.76,103.76,111.118,107.686,104.103,112.147,112.147,111.28,103.971,103.76,103.76,111.118,107.686,104.103,112.147,112.147,111.28,103.971,103.76,103.76,111.118,107.686,104.103,112.147,112.147,111.28
121,111.082,107.353,107.554,107.554,100.879,104.053,107.484,100.254,100.254,101.041,107.353,107.554,107.554,100.879,104.053,107.484,100.254,100.254,101.041,107.353,107.554,107.554,100.879,104.053,107.484,100.254,100.254,101.041,107.563,107.554,107.554,108.028,107.836,107.695,108.245,108.245,108.189,107.563,107.554,107.554,108.028,107.836,107.695,108.245,108.245,108.189,107.563,107.554,107.554,108.028,107.836,107.695,108.245,108.245,108.189,107.773,107.554,107.554,115.176,111.618,107.905,116.237,116.237,115.338,107.773,107.554,107.554,115.176,111.618,107.905,116.237,116.237,115.338,107.773,107.554,107.554,115.176,111.618,107.905,116.237,116.237,115.338
122,115.115,111.275,111.485,111.485,104.77,107.852,111.407,103.91,103.91,104.932,111.275,111.485,111.485,104.77,107.852,111.407,103.91,103.91,104.932,111.275,111.485,111.485,104.77,107.852,111.407,103.91,103.91,104.932,111.493,111.485,111.485,111.96,111.771,111.625,112.192,112.192,112.121,111.493,111.485,111.485,111.96,111.771,111.625,112.192,112.192,112.121,111.493,111.485,111.485,111.96,111.771,111.625,112.192,112.192,112.121,111.711,111.485,111.485,119.15,115.692,111.843,120.474,120.474,119.312,111.711,111.485,111.485,119.15,115.692,111.843,120.474,120.474,119.312,111.711,111.485,111.485,119.15,115.692,111.843,120.474,120.474,119.312
123,119.292,115.339,115.556,115.556,108.593,111.786,115.256,107.697,107.697,108.755,115.339,115.556,115.556,108.593,111.786,115.256,107.697,107.697,108.755,115.339,115.556,115.556,108.593,111.786,115.256,107.697,107.697,108.755,115.565,115.556,115.556,116.044,115.848,115.707,116.28,116.28,116.206,115.565,115.556,115.556,116.044,115.848,115.707,116.28,116.28,116.206,115.565,115.556,115.556,116.044,115.848,115.707,116.28,116.28,116.206,115.791,115.556,115.556,123.496,119.911,116.159,124.863,124.863,123.658,115.791,115.556,115.556,123.496,119.911,116.159,124.863,124.863,123.658,115.791,115.556,115.556,123.496,119.911,116.159,124.863,124.863,123.658
124,123.618,119.548,119.773,119.773,112.554,115.861,119.457,111.62,111.62,112.715,119.548,119.773,119.773,112.554,115.861,119.457,111.62,111.62,112.715,119.548,119.773,119.773,112.554,115.861,119.457,111.62,111.62,112.715,119.782,119.773,119.773,120.275,120.071,119.924,120.514,120.514,120.437,119.782,119.773,119.773,120.275,120.071,119.924,120.514,120.514,120.437,119.782,119.773,119.773,120.275,120.071,119.924,120.514,120.514,120.437,120.016,119.773,119.773,127.997,124.281,120.392,129.409,129.409,128.159,120.016,119.773,119.773,127.997,124.281,120.392,129.409,129.409,128.159,120.016,119.773,119.773,127.997,124.281,120.392,129.409,129.409,128.159
125,128.099,123.676,124.142,124.142,116.656,120.082,123.808,115.683,115.683,116.818,123.676,124.142,124.142,116.656,120.082,123.808,115.683,115.683,116.818,123.676,124.142,124.142,116.656,120.082,123.808,115.683,115.683,116.818,124.161,124.142,124.142,124.658,124.445,124.293,124.9,124.9,124.82,124.161,124.142,124.142,124.658,124.445,124.293,124.9,124.9,124.82,124.161,124.142,124.142,124.658,124.445,124.293,124.9,124.9,124.82,124.646,124.142,124.142,132.66,128.808,124.778,134.118,134.118,132.822,124.646,124.142,124.142,132.66,128.808,124.778,134.118,134.118,132.822,124.646,124.142,124.142,132.66,128.808,124.778,134.118,134.118,132.822
126,132.741,128.183,128.666,128.666,120.905,124.455,128.315,119.892,119.892,121.067,128.183,128.666,128.666,120.905,124.455,128.315,119.892,119.892,121.067,128.183,128.666,128.666,120.905,124.455,128.315,119.892,119.892,121.067,128.686,128.666,128.666,129.197,128.976,128.818,129.443,129.443,129.359,128.686,128.666,128.666,129.197,128.976,128.818,129.443,129.443,129.359,128.686,128.666,128.666,129.197,128.976,128.818,129.443,129.443,129.359,129.188,128.666,128.666,137.49,133.497,129.32,138.996,138.996,137.652,129.188,128.666,128.666,137.49,133.497,129.32,138.996,138.996,137.652,129.188,128.666,128.666,137.49,133.497,129.32,138.996,138.996,137.652
127,137.549,132.852,133.353,133.353,125.307,128.984,132.984,124.251,124.251,125.469,132.852,133.353,133.353,125.307,128.984,132.984,124.251,124.251,125.469,132.852,133.353,133.353,125.307,128.984,132.984,124.251,124.251,125.469,133.373,133.353,133.353,133.9,133.669,133.505,134.149,134.149,134.061,133.373,133.353,133.353,133.9,133.669,133.505,134.149,134.149,134.061,133.373,133.353,133.353,133.9,133.669,133.505,134.149,134.149,134.061,133.894,133.353,133.353,142.493,138.354,134.025,144.048,144.048,142.655,133.894,133.353,133.353,142.493,138.354,134.025,144.048,144.048,142.655,133.894,133.353,133.353,142.493,138.354,134.025,144.048,144.048,142.655
