gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
81,26.008,-0.103992,-0.103957,-0.10394,-0.105537,-0.101161,-0.101161,-0.111891,-0.111891,-0.104006,-0.103992,-0.103957,-0.10394,-0.105537,-0.101161,-0.101161,-0.111891,-0.111891,-0.104006,-0.103992,-0.103957,-0.10394,-0.105537,-0.101161,-0.101161,-0.111891,-0.111891,-0.104006,-0.0992929,-0.100396,-0.10394,-0.0973681,-0.0965243,-0.0965243,-0.0975639,-0.0975639,-0.0947533,-0.0992929,-0.100396,-0.10394,-0.0973681,-0.0965243,-0.0965243,-0.0975639,-0.0975639,-0.0947533,-0.0992929,-0.100396,-0.10394,-0.0973681,-0.0965243,-0.0965243,-0.0975639,-0.0975639,-0.0947533,-0.0945935,-0.0968354,-0.10394,-0.0896075,-0.091888,-0.091888,-0.0854651,-0.0854651,-0.0865861,-0.0945935,-0.0968354,-0.10394,-0.0896075,-0.091888,-0.091888,-0.0854651,-0.0854651,-0.0865861,-0.0945935,-0.0968354,-0.10394,-0.0896075,-0.091888,-0.091888,-0.0854651,-0.0854651,-0.0865861
82,26.996,-0.0833508,-0.0833203,-0.0833203,-0.084751,-0.081135,-0.081135,-0.0900217,-0.0900217,-0.0836162,-0.0833508,-0.0833203,-0.0833203,-0.084751,-0.081135,-0.081135,-0.0900217,-0.0900217,-0.0836162,-0.0833508,-0.0833203,-0.0833203,-0.084751,-0.081135,-0.081135,-0.0900217,-0.0900217,-0.0836162,-0.0795335,-0.0804272,-0.0804272,-0.0781077,-0.0773676,-0.0773676,-0.0783646,-0.0783646,-0.076087,-0.0795335,-0.0804272,-0.0804272,-0.0781077,-0.0773676,-0.0773676,-0.0783646,-0.0783646,-0.076087,-0.0795335,-0.0804272,-0.0804272,-0.0781077,-0.0773676,-0.0773676,-0.0783646,-0.0783646,-0.076087,-0.0757161,-0.077534,-0.077534,-0.0718161,-0.0736003,-0.0736003,-0.0685397,-0.0685397,-0.0694533,-0.0757161,-0.077534,-0.077534,-0.0718161,-0.0736003,-0.0736003,-0.0685397,-0.0685397,-0.0694533,-0.0757161,-0.077534,-0.077534,-0.0718161,-0.0736003,-0.0736003,-0.0685397,-0.0685397,-0.0694533
83,28.0193,-0.0666566,-0.0666291,-0.0666291,-0.0667872,-0.064927,-0.064927,-0.0722693,-0.0722693,-0.0659236,-0.0666566,-0.0666291,-0.0666291,-0.0667872,-0.064927,-0.064927,-0.0722693,-0.0722693,-0.0659236,-0.0666566,-0.0666291,-0.0666291,-0.0667872,-0.064927,-0.064927,-0.0722693,-0.0722693,-0.0659236,-0.0635637,-0.0642846,-0.0642846,-0.0621892,-0.0618737,-0.0618737,-0.0628077,-0.0628077,-0.0606057,-0.0635637,-0.0642846,-0.0642846,-0.0621892,-0.0618737,-0.0618737,-0.0628077,-0.0628077,-0.0606057,-0.0635637,-0.0642846,-0.0642846,-0.0621892,-0.0618737,-0.0618737,-0.0628077,-0.0628077,-0.0606057,-0.0604707,-0.06194,-0.06194,-0.0577113,-0.0588203,-0.0588203,-0.0548486,-0.0548486,-0.0558425,-0.0604707,-0.06194,-0.06194,-0.0577113,-0.0588203,-0.0588203,-0.0548486,-0.0548486,-0.0558425,-0.0604707,-0.06194,-0.06194,-0.0577113,-0.0588203,-0.0588203,-0.0548486,-0.0548486,-0.0558425
84,29.0793,-0.0531879,-0.0531626,-0.0531626,-0.0533709,-0.0518412,-0.0518412,-0.0578927,-0.0578927,-0.0527431,-0.0531879,-0.0531626,-0.0531626,-0.0533709,-0.0518412,-0.0518412,-0.0578927,-0.0578927,-0.0527431,-0.0531879,-0.0531626,-0.0531626,-0.0533709,-0.0518412,-0.0518412,-0.0578927,-0.0578927,-0.0527431,-0.0506882,-0.0512674,-0.0512674,-0.0496519,-0.0493727,-0.0493727,-0.0502314,-0.0502314,-0.0484388,-0.0506882,-0.0512674,-0.0512674,-0.0496519,-0.0493727,-0.0493727,-0.0502314,-0.0502314,-0.0484388,-0.0506882,-0.0512674,-0.0512674,-0.0496519,-0.0493727,-0.0493727,-0.0502314,-0.0502314,-0.0484388,-0.0481885,-0.0493722,-0.0493722,-0.0460408,-0.0469042,-0.0469042,-0.0437993,-0.0437993,-0.0445897,-0.0481885,-0.0493722,-0.0493722,-0.0460408,-0.0469042,-0.0469042,-0.0437993,-0.0437993,-0.0445897,-0.0481885,-0.0493722,-0.0493722,-0.0460408,-0.0469042,-0.0469042,-0.0437993,-0.0437993,-0.0445897
85,30.1773,-0.0423477,-0.0423242,-0.0423242,-0.0425568,-0.0413018,-0.0413018,-0.0462771,-0.0462771,-0.0413656,-0.0423477,-0.0423242,-0.0423242,-0.0425568,-0.0413018,-0.0413018,-0.0462771,-0.0462771,-0.0413656,-0.0423477,-0.0423242,-0.0423242,-0.0425568,-0.0413018,-0.0413018,-0.0462771,-0.0462771,-0.0413656,-0.0403325,-0.0407961,-0.0407961,-0.0395561,-0.0393111,-0.0393111,-0.0400884,-0.0400884,-0.0384025,-0.0403325,-0.0407961,-0.0407961,-0.0395561,-0.0393111,-0.0393111,-0.0400884,-0.0400884,-0.0384025,-0.0403325,-0.0407961,-0.0407961,-0.0395561,-0.0393111,-0.0393111,-0.0400884,-0.0400884,-0.0384025,-0.0383174,-0.039268,-0.039268,-0.0366511,-0.0373205,-0.0373205,-0.0349025,-0.0349025,-0.0356925,-0.0383174,-0.039268,-0.039268,-0.0366511,-0.0373205,-0.0373205,-0.0349025,-0.0349025,-0.0356925,-0.0383174,-0.039268,-0.039268,-0.0366511,-0.0373205,-0.0373205,-0.0349025,-0.0349025,-0.0356925
86,31.3145,-0.033644,-0.033622,-0.033622,-0.0338608,-0.0328336,-0.0328336,-0.036914,-0.036914,-0.0329364,-0.033644,-0.033622,-0.033622,-0.0338608,-0.0328336,-0.0328336,-0.036914,-0.036914,-0.0329364,-0.033644,-0.033622,-0.033622,-0.0338608,-0.0328336,-0.0328336,-0.036914,-0.036914,-0.0329364,-0.0320234,-0.032393,-0.032393,-0.0314455,-0.0312323,-0.0312323,-0.0319264,-0.0319264,-0.0305506,-0.0320234,-0.032393,-0.032393,-0.0314455,-0.0312323,-0.0312323,-0.0319264,-0.0319264,-0.0305506,-0.0320234,-0.032393,-0.032393,-0.0314455,-0.0312323,-0.0312323,-0.0319264,-0.0319264,-0.0305506,-0.0304028,-0.031164,-0.031164,-0.0291142,-0.0296309,-0.0296309,-0.0277551,-0.0277551,-0.0283718,-0.0304028,-0.031164,-0.031164,-0.0291142,-0.0296309,-0.0296309,-0.0277551,-0.0277551,-0.0283718,-0.0304028,-0.031164,-0.031164,-0.0291142,-0.0296309,-0.0296309,-0.0277551,-0.0277551,-0.0283718
87,32.4924,-0.0266722,-0.0266518,-0.0266518,-0.0268845,-0.0260458,-0.0260458,-0.0293837,-0.0293837,-0.0261687,-0.0266722,-0.0266518,-0.0266518,-0.0268845,-0.0260458,-0.0260458,-0.0293837,-0.0293837,-0.0261687,-0.0266722,-0.0266518,-0.0266518,-0.0268845,-0.0260458,-0.0260458,-0.0293837,-0.0293837,-0.0261687,-0.0253721,-0.0256657,-0.0256657,-0.0249451,-0.0247607,-0.0247607,-0.0253735,-0.0253735,-0.0242525,-0.0253721,-0.0256657,-0.0256657,-0.0249451,-0.0247607,-0.0247607,-0.0253735,-0.0253735,-0.0242525,-0.0253721,-0.0256657,-0.0256657,-0.0249451,-0.0247607,-0.0247607,-0.0253735,-0.0253735,-0.0242525,-0.024072,-0.0246796,-0.0246796,-0.0230786,-0.0234756,-0.0234756,-0.022026,-0.022026,-0.022505,-0.024072,-0.0246796,-0.0246796,-0.0230786,-0.0234756,-0.0234756,-0.022026,-0.022026,-0.022505,-0.024072,-0.0246796,-0.0246796,-0.0230786,-0.0234756,-0.0234756,-0.022026,-0.022026,-0.022505
88,33.7125,-0.0211007,-0.0210818,-0.0210818,-0.0213008,-0.0206176,-0.0206176,-0.0233412,-0.0233412,-0.0207478,-0.0211007,-0.0210818,-0.0210818,-0.0213008,-0.0206176,-0.0206176,-0.0233412,-0.0233412,-0.0207478,-0.0211007,-0.0210818,-0.0210818,-0.0213008,-0.0206176,-0.0206176,-0.0233412,-0.0233412,-0.0207478,-0.0200601,-0.0202926,-0.0202926,-0.0197472,-0.0195888,-0.0195888,-0.0201243,-0.0201243,-0.0192124,-0.0200601,-0.0202926,-0.0202926,-0.0197472,-0.0195888,-0.0195888,-0.0201243,-0.0201243,-0.0192124,-0.0200601,-0.0202926,-0.0202926,-0.0197472,-0.0195888,-0.0195888,-0.0201243,-0.0201243,-0.0192124,-0.0190196,-0.0195034,-0.0195034,-0.0182562,-0.01856,-0.01856,-0.0174441,-0.0174441,-0.0178141,-0.0190196,-0.0195034,-0.0195034,-0.0182562,-0.01856,-0.01856,-0.0174441,-0.0174441,-0.0178141,-0.0190196,-0.0195034,-0.0195034,-0.0182562,-0.01856,-0.01856,-0.0174441,-0.0174441,-0.0178141
89,34.9762,-0.0166584,-0.0166412,-0.0166412,-0.0165413,-0.0162868,-0.0162868,-0.0185034,-0.0185034,-0.0164157,-0.0166584,-0.0166412,-0.0166412,-0.0165413,-0.0162868,-0.0162868,-0.0185034,-0.0185034,-0.0164157,-0.0166584,-0.0166412,-0.0166412,-0.0165413,-0.0162868,-0.0162868,-0.0185034,-0.0185034,-0.0164157,-0.0158276,-0.016011,-0.016011,-0.0155113,-0.0154651,-0.0154651,-0.0159288,-0.0159288,-0.0151882,-0.0158276,-0.016011,-0.016011,-0.0155113,-0.0154651,-0.0154651,-0.0159288,-0.0159288,-0.0151882,-0.0158276,-0.016011,-0.016011,-0.0155113,-0.0154651,-0.0154651,-0.0159288,-0.0159288,-0.0151882,-0.0149968,-0.0153808,-0.0153808,-0.0144838,-0.0146434,-0.0146434,-0.0137877,-0.0137877,-0.0140719,-0.0149968,-0.0153808,-0.0153808,-0.0144838,-0.0146434,-0.0146434,-0.0137877,-0.0137877,-0.0140719,-0.0149968,-0.0153808,-0.0153808,-0.0144838,-0.0146434,-0.0146434,-0.0137877,-0.0137877,-0.0140719
90,36.2852,-0.0131245,-0.013109,-0.013109,-0.0130444,-0.0128393,-0.0128393,-0.0146387,-0.0146387,-0.0127202,-0.0131245,-0.013109,-0.013109,-0.0130444,-0.0128393,-0.0128393,-0.0146387,-0.0146387,-0.0127202,-0.0131245,-0.013109,-0.013109,-0.0130444,-0.0128393,-0.0128393,-0.0146387,-0.0146387,-0.0127202,-0.0124627,-0.012607,-0.012607,-0.0122235,-0.0121846,-0.0121846,-0.0125827,-0.0125827,-0.0119085,-0.0124627,-0.012607,-0.012607,-0.0122235,-0.0121846,-0.0121846,-0.0125827,-0.0125827,-0.0119085,-0.0124627,-0.012607,-0.012607,-0.0122235,-0.0121846,-0.0121846,-0.0125827,-0.0125827,-0.0119085,-0.0118009,-0.0121049,-0.0121049,-0.011407,-0.0115298,-0.0115298,-0.0108761,-0.0108761,-0.0111461,-0.0118009,-0.0121049,-0.0121049,-0.011407,-0.0115298,-0.0115298,-0.0108761,-0.0108761,-0.0111461,-0.0118009,-0.0121049,-0.0121049,-0.011407,-0.0115298,-0.0115298,-0.0108761,-0.0108761,-0.0111461
91,37.641,-0.0103195,-0.0103057,-0.0103057,-0.0102662,-0.0101011,-0.0101011,-0.0115582,-0.0115582,-0.0100177,-0.0103195,-0.0103057,-0.0103057,-0.0102662,-0.0101011,-0.0101011,-0.0115582,-0.0115582,-0.0100177,-0.0103195,-0.0103057,-0.0103057,-0.0102662,-0.0101011,-0.0101011,-0.0115582,-0.0115582,-0.0100177,-0.00979356,-0.00990667,-0.00990667,-0.00961359,-0.00958062,-0.00958062,-0.00992001,-0.00992001,-0.00937206,-0.00979356,-0.00990667,-0.00990667,-0.00961359,-0.00958062,-0.00958062,-0.00992001,-0.00992001,-0.00937206,-0.00979356,-0.00990667,-0.00990667,-0.00961359,-0.00958062,-0.00958062,-0.00992001,-0.00992001,-0.00937206,-0.00926759,-0.00950767,-0.00950767,-0.00896609,-0.00906012,-0.00906012,-0.00856271,-0.00856271,-0.00876641,-0.00926759,-0.00950767,-0.00950767,-0.00896609,-0.00906012,-0.00906012,-0.00856271,-0.00856271,-0.00876641,-0.00926759,-0.00950767,-0.00950767,-0.00896609,-0.00906012,-0.00906012,-0.00856271,-0.00856271,-0.00876641
92,39.0453,-0.00809803,-0.00808576,-0.00808576,-0.00806395,-0.00793115,-0.00793115,-0.009108,-0.009108,-0.00787376,-0.00809803,-0.00808576,-0.00808576,-0.00806395,-0.00793115,-0.00793115,-0.009108,-0.009108,-0.00787376,-0.00809803,-0.00808576,-0.00808576,-0.00806395,-0.00793115,-0.00793115,-0.009108,-0.009108,-0.00787376,-0.00768095,-0.00776936,-0.00776936,-0.00754617,-0.00751829,-0.00751829,-0.00780557,-0.00780557,-0.00736142,-0.00768095,-0.00776936,-0.00776936,-0.00754617,-0.00751829,-0.00751829,-0.00780557,-0.00780557,-0.00736142,-0.00768095,-0.00776936,-0.00776936,-0.00754617,-0.00751829,-0.00751829,-0.00780557,-0.00780557,-0.00736142,-0.00726387,-0.00745296,-0.00745296,-0.00703385,-0.00710542,-0.00710542,-0.00672842,-0.00672842,-0.00688134,-0.00726387,-0.00745296,-0.00745296,-0.00703385,-0.00710542,-0.00710542,-0.00672842,-0.00672842,-0.00688134,-0.00726387,-0.00745296,-0.00745296,-0.00703385,-0.00710542,-0.00710542,-0.00672842,-0.00672842,-0.00688134
93,40.4999,-0.00634242,-0.00633166,-0.00633166,-0.00632187,-0.00621519,-0.00621519,-0.00716333,-0.00716333,-0.00617666,-0.00634242,-0.00633166,-0.00633166,-0.00632187,-0.00621519,-0.00621519,-0.00716333,-0.00716333,-0.00617666,-0.00634242,-0.00633166,-0.00633166,-0.00632187,-0.00621519,-0.00621519,-0.00716333,-0.00716333,-0.00617666,-0.00601242,-0.00608132,-0.00608132,-0.00591199,-0.00588843,-0.00588843,-0.00613006,-0.00613006,-0.00577098,-0.00601242,-0.00608132,-0.00608132,-0.00591199,-0.00588843,-0.00588843,-0.00613006,-0.00613006,-0.00577098,-0.00601242,-0.00608132,-0.00608132,-0.00591199,-0.00588843,-0.00588843,-0.00613006,-0.00613006,-0.00577098,-0.00568241,-0.00583098,-0.00583098,-0.00550749,-0.00556168,-0.00556168,-0.00527707,-0.00527707,-0.00539126,-0.00568241,-0.00583098,-0.00583098,-0.00550749,-0.00556168,-0.00556168,-0.00527707,-0.00527707,-0.00539126,-0.00568241,-0.00583098,-0.00583098,-0.00550749,-0.00556168,-0.00556168,-0.00527707,-0.00527707,-0.00539126
94,42.0065,-0.00495795,-0.00494859,-0.00494859,-0.00494674,-0.00486116,-0.00486116,-0.00576416,-0.00562312,-0.0048361,-0.00495795,-0.00494859,-0.00494859,-0.00494674,-0.00486116,-0.00486116,-0.00576416,-0.00562312,-0.0048361,-0.00495795,-0.00494859,-0.00494859,-0.00494674,-0.00486116,-0.00486116,-0.00576416,-0.00562312,-0.0048361,-0.00469741,-0.00475095,-0.00475095,-0.00462297,-0.00460311,-0.00460311,-0.00486536,-0.00480514,-0.00451556,-0.00469741,-0.00475095,-0.00475095,-0.00462297,-0.00460311,-0.00460311,-0.00486536,-0.00480514,-0.00451556,-0.00469741,-0.00475095,-0.00475095,-0.00462297,-0.00460311,-0.00460311,-0.00486536,-0.00480514,-0.00451556,-0.00443687,-0.00455331,-0.00455331,-0.00430427,-0.00434506,-0.00434506,-0.00413052,-0.00413107,-0.00421586,-0.00443687,-0.00455331,-0.00455331,-0.00430427,-0.00434506,-0.00434506,-0.00413052,-0.00413107,-0.00421586,-0.00443687,-0.00455331,-0.00455331,-0.00430427,-0.00434506,-0.00434506,-0.00413052,-0.00413107,-0.00421586
95,43.5671,-0.00386843,-0.00386036,-0.00386036,-0.00386351,-0.00379495,-0.00379495,-0.00451625,-0.00451625,-0.00377938,-0.00386843,-0.00386036,-0.00386036,-0.00386351,-0.00379495,-0.00379495,-0.00451625,-0.00451625,-0.00377938,-0.00386843,-0.00386036,-0.00386036,-0.00386351,-0.00379495,-0.00379495,-0.00451625,-0.00451625,-0.00377938,-0.00366317,-0.00370467,-0.00370467,-0.00360829,-0.00359161,-0.00359161,-0.00380638,-0.00380638,-0.00352665,-0.00366317,-0.00370467,-0.00370467,-0.00360829,-0.00359161,-0.00359161,-0.00380638,-0.00380638,-0.00352665,-0.00366317,-0.00370467,-0.00370467,-0.00360829,-0.00359161,-0.00359161,-0.00380638,-0.00380638,-0.00352665,-0.00345791,-0.00354897,-0.00354897,-0.00335771,-0.00338826,-0.00338826,-0.00322701,-0.00322701,-0.00329061,-0.00345791,-0.00354897,-0.00354897,-0.00335771,-0.00338826,-0.00338826,-0.00322701,-0.00322701,-0.00329061,-0.00345791,-0.00354897,-0.00354897,-0.00335771,-0.00338826,-0.00338826,-0.00322701,-0.00322701,-0.00329061
96,45.1835,-0.00301279,-0.00300589,-0.00300589,-0.00301195,-0.00295713,-0.00295713,-0.00353208,-0.00353208,-0.00294812,-0.00301279,-0.00300589,-0.00300589,-0.00301195,-0.00295713,-0.00295713,-0.00353208,-0.00353208,-0.00294812,-0.00301279,-0.00300589,-0.00300589,-0.00301195,-0.00295713,-0.00295713,-0.00353208,-0.00353208,-0.00294812,-0.00285142,-0.00288349,-0.00288349,-0.00281119,-0.00279722,-0.00279722,-0.00297255,-0.00297255,-0.00274926,-0.00285142,-0.00288349,-0.00288349,-0.00281119,-0.00279722,-0.00279722,-0.00297255,-0.00297255,-0.00274926,-0.00285142,-0.00288349,-0.00288349,-0.00281119,-0.00279722,-0.00279722,-0.00297255,-0.00297255,-0.00274926,-0.00269005,-0.00276109,-0.00276109,-0.00261457,-0.00263731,-0.00263731,-0.00251666,-0.00251666,-0.00256374,-0.00269005,-0.00276109,-0.00276109,-0.00261457,-0.00263731,-0.00263731,-0.00251666,-0.00251666,-0.00256374,-0.00269005,-0.00276109,-0.00276109,-0.00261457,-0.00263731,-0.00263731,-0.00251666,-0.00251666,-0.00256374
97,46.8577,-0.00234217,-0.00233631,-0.00233631,-0.00234386,-0.00230009,-0.00230009,-0.00275743,-0.00275743,-0.00229552,-0.00234217,-0.00233631,-0.00233631,-0.00234386,-0.00230009,-0.00230009,-0.00275743,-0.00275743,-0.00229552,-0.00234217,-0.00233631,-0.00233631,-0.00234386,-0.00230009,-0.00230009,-0.00275743,-0.00275743,-0.00229552,-0.00221557,-0.00224029,-0.00224029,-0.00218626,-0.0021746,-0.0021746,-0.00231728,-0.00231728,-0.00213938,-0.00221557,-0.00224029,-0.00224029,-0.00218626,-0.0021746,-0.0021746,-0.00231728,-0.00231728,-0.00213938,-0.00221557,-0.00224029,-0.00224029,-0.00218626,-0.0021746,-0.0021746,-0.00231728,-0.00231728,-0.00213938,-0.00208897,-0.00214427,-0.00214427,-0.00203228,-0.00204911,-0.00204911,-0.00195926,-0.00195926,-0.00199386,-0.00208897,-0.00214427,-0.00214427,-0.00203228,-0.00204911,-0.00204911,-0.00195926,-0.00195926,-0.00199386,-0.00208897,-0.00214427,-0.00214427,-0.00203228,-0.00204911,-0.00204911,-0.00195926,-0.00195926,-0.00199386
98,48.5919,-0.00181761,-0.00181267,-0.00181267,-0.00182073,-0.00178586,-0.00178586,-0.00214889,-0.00214889,-0.0017842,-0.00181761,-0.00181267,-0.00181267,-0.00182073,-0.00178586,-0.00178586,-0.00214889,-0.00214889,-0.0017842,-0.00181761,-0.00181267,-0.00181267,-0.00182073,-0.00178586,-0.00178586,-0.00214889,-0.00214889,-0.0017842,-0.00171848,-0.00173749,-0.00173749,-0.00169727,-0.00168758,-0.00168758,-0.00180331,-0.00180331,-0.00166184,-0.00171848,-0.00173749,-0.00173749,-0.00169727,-0.00168758,-0.00168758,-0.00180331,-0.00180331,-0.00166184,-0.00171848,-0.00173749,-0.00173749,-0.00169727,-0.00168758,-0.00168758,-0.00180331,-0.00180331,-0.00166184,-0.00161935,-0.00166232,-0.00166232,-0.00157692,-0.0015893,-0.0015893,-0.00152271,-0.00152271,-0.00154792,-0.00161935,-0.00166232,-0.00166232,-0.00157692,-0.0015893,-0.0015893,-0.00152271,-0.00152271,-0.00154792,-0.00161935,-0.00166232,-0.00166232,-0.00157692,-0.0015893,-0.0015893,-0.00152271,-0.00152271,-0.00154792
99,50.3881,-0.00140808,-0.00140394,-0.00140394,-0.00141192,-0.00138418,-0.00138418,-0.00167174,-0.00167174,-0.00138436,-0.00140808,-0.00140394,-0.00140394,-0.00141192,-0.00138418,-0.00138418,-0.00167174,-0.00167174,-0.00138436,-0.00140808,-0.00140394,-0.00140394,-0.00141192,-0.00138418,-0.00138418,-0.00167174,-0.00167174,-0.00138436,-0.00133062,-0.00134521,-0.00134521,-0.00131537,-0.00130736,-0.00130736,-0.00140095,-0.00140095,-0.00128866,-0.00133062,-0.00134521,-0.00134521,-0.00131537,-0.00130736,-0.00130736,-0.00140095,-0.00140095,-0.00128866,-0.00133062,-0.00134521,-0.00134521,-0.00131537,-0.00130736,-0.00130736,-0.00140095,-0.00140095,-0.00128866,-0.00125316,-0.00128647,-0.00128647,-0.00122149,-0.00123055,-0.00123055,-0.00118143,-0.00118143,-0.00119966,-0.00125316,-0.00128647,-0.00128647,-0.00122149,-0.00123055,-0.00123055,-0.00118143,-0.00118143,-0.00119966,-0.00125316,-0.00128647,-0.00128647,-0.00122149,-0.00123055,-0.00123055,-0.00118143,-0.00118143,-0.00119966
100,52.2486,-0.00108897,-0.00108553,-0.00108553,-0.00109303,-0.00107101,-0.00107101,-0.00129833,-0.00129833,-0.0010504,-0.00108897,-0.00108553,-0.00108553,-0.00109303,-0.00107101,-0.00107101,-0.00129833,-0.00129833,-0.0010504,-0.00108897,-0.00108553,-0.00108553,-0.00109303,-0.00107101,-0.00107101,-0.00129833,-0.00129833,-0.0010504,-0.00102856,-0.00103972,-0.00103972,-0.00101769,-0.00101109,-0.00101109,-0.00108653,-0.00108653,-0.000990996,-0.00102856,-0.00103972,-0.00103972,-0.00101769,-0.00101109,-0.00101109,-0.00108653,-0.00108653,-0.000990996,-0.00102856,-0.00103972,-0.00103972,-0.00101769,-0.00101109,-0.00101109,-0.00108653,-0.00108653,-0.000990996,-0.000968151,-0.000993917,-0.000993917,-0.000944591,-0.000951163,-0.000951163,-0.00091512,-0.00091512,-0.000932926,-0.000968151,-0.000993917,-0.000993917,-0.000944591,-0.000951163,-0.000951163,-0.00091512,-0.00091512,-0.000932926,-0.000968151,-0.000993917,-0.000993917,-0.000944591,-0.000951163,-0.000951163,-0.00091512,-0.00091512,-0.000932926
101,54.1757,-0.000840784,-0.000837934,-0.000837934,-0.000827313,-0.000827313,-0.000827313,-0.00100663,-0.00100663,-0.000811836,-0.000840784,-0.000837934,-0.000837934,-0.000827313,-0.000827313,-0.000827313,-0.00100663,-0.00100663,-0.000811836,-0.000840784,-0.000837934,-0.000837934,-0.000827313,-0.000827313,-0.000827313,-0.00100663,-0.00100663,-0.000811836,-0.000793758,-0.00080228,-0.00080228,-0.000780654,-0.000780654,-0.000780654,-0.000841292,-0.000841292,-0.000765569,-0.000793758,-0.00080228,-0.00080228,-0.000780654,-0.000780654,-0.000780654,-0.000841292,-0.000841292,-0.000765569,-0.000793758,-0.00080228,-0.00080228,-0.000780654,-0.000780654,-0.000780654,-0.000841292,-0.000841292,-0.000765569,-0.000746732,-0.000766626,-0.000766626,-0.000733995,-0.000733995,-0.000733995,-0.000707689,-0.000707689,-0.000720377,-0.000746732,-0.000766626,-0.000766626,-0.000733995,-0.000733995,-0.000733995,-0.000707689,-0.000707689,-0.000720377,-0.000746732,-0.000766626,-0.000766626,-0.000733995,-0.000733995,-0.000733995,-0.000707689,-0.000707689,-0.000720377
102,56.1718,-0.000648103,-0.000645757,-0.000645757,-0.000638019,-0.000638019,-0.000638019,-0.000779192,-0.000779192,-0.000626417,-0.000648103,-0.000645757,-0.000645757,-0.000638019,-0.000638019,-0.000638019,-0.000779192,-0.000779192,-0.000626417,-0.000648103,-0.000645757,-0.000645757,-0.000638019,-0.000638019,-0.000638019,-0.000779192,-0.000779192,-0.000626417,-0.000611564,-0.000618058,-0.000618058,-0.000601757,-0.000601757,-0.000601757,-0.000650349,-0.000650349,-0.000590451,-0.000611564,-0.000618058,-0.000618058,-0.000601757,-0.000601757,-0.000601757,-0.000650349,-0.000650349,-0.000590451,-0.000611564,-0.000618058,-0.000618058,-0.000601757,-0.000601757,-0.000601757,-0.000650349,-0.000650349,-0.000590451,-0.000575026,-0.000590358,-0.000590358,-0.000565495,-0.000565495,-0.000565495,-0.000546404,-0.000546404,-0.000555347,-0.000575026,-0.000590358,-0.000590358,-0.000565495,-0.000565495,-0.000565495,-0.000546404,-0.000546404,-0.000555347,-0.000575026,-0.000590358,-0.000590358,-0.000565495,-0.000565495,-0.000565495,-0.000546404,-0.000546404,-0.000555347
103,58.2393,-0.000498783,-0.000496861,-0.000496861,-0.000491248,-0.000491248,-0.000491248,-0.000602165,-0.000602165,-0.000482567,-0.000498783,-0.000496861,-0.000496861,-0.000491248,-0.000491248,-0.000491248,-0.000602165,-0.000602165,-0.000482567,-0.000498783,-0.000496861,-0.000496861,-0.000491248,-0.000491248,-0.000491248,-0.000602165,-0.000602165,-0.000482567,-0.000470444,-0.000475381,-0.000475381,-0.000463117,-0.000463117,-0.000463117,-0.000501943,-0.000501943,-0.000454659,-0.000470444,-0.000475381,-0.000475381,-0.000463117,-0.000463117,-0.000463117,-0.000501943,-0.000501943,-0.000454659,-0.000470444,-0.000475381,-0.000475381,-0.000463117,-0.000463117,-0.000463117,-0.000501943,-0.000501943,-0.000454659,-0.000442106,-0.0004539,-0.0004539,-0.000434987,-0.000434987,-0.000434987,-0.000421215,-0.000421215,-0.00042744,-0.000442106,-0.0004539,-0.0004539,-0.000434987,-0.000434987,-0.000434987,-0.000421215,-0.000421215,-0.00042744,-0.000442106,-0.0004539,-0.0004539,-0.000434987,-0.000434987,-0.000434987,-0.000421215,-0.000421215,-0.00042744
