gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
78,23.2441,-2.41697,-2.41697,-2.41697,-2.63073,-2.48188,-2.40008,-2.81209,-2.81209,-2.60943,-2.41697,-2.41697,-2.41697,-2.63073,-2.48188,-2.40008,-2.81209,-2.81209,-2.60943,-2.41697,-2.41697,-2.41697,-2.63073,-2.48188,-2.40008,-2.81209,-2.81209,-2.60943,-2.41697,-2.41697,-2.41697,-2.38193,-2.3617,-2.40008,-2.43446,-2.43446,-2.36364,-2.41697,-2.41697,-2.41697,-2.38193,-2.3617,-2.40008,-2.43446,-2.43446,-2.36364,-2.41697,-2.41697,-2.41697,-2.38193,-2.3617,-2.40008,-2.43446,-2.43446,-2.36364,-2.41697,-2.41697,-2.41697,-2.1671,-2.25004,-2.40008,-2.12939,-2.12939,-2.15133,-2.41697,-2.41697,-2.41697,-2.1671,-2.25004,-2.40008,-2.12939,-2.12939,-2.15133,-2.41697,-2.41697,-2.41697,-2.1671,-2.25004,-2.40008,-2.12939,-2.12939,-2.15133
79,24.1332,-2.2987,-2.2987,-2.2987,-2.49653,-2.35559,-2.28308,-2.68361,-2.68361,-2.47691,-2.2987,-2.2987,-2.2987,-2.49653,-2.35559,-2.28308,-2.68361,-2.68361,-2.47691,-2.2987,-2.2987,-2.2987,-2.49653,-2.35559,-2.28308,-2.68361,-2.68361,-2.47691,-2.2987,-2.2987,-2.2987,-2.26361,-2.24602,-2.28308,-2.3195,-2.3195,-2.24674,-2.2987,-2.2987,-2.2987,-2.26361,-2.24602,-2.28308,-2.3195,-2.3195,-2.24674,-2.2987,-2.2987,-2.2987,-2.26361,-2.24602,-2.28308,-2.3195,-2.3195,-2.24674,-2.2987,-2.2987,-2.2987,-2.06234,-2.14418,-2.28308,-2.02597,-2.02597,-2.04747,-2.2987,-2.2987,-2.2987,-2.06234,-2.14418,-2.28308,-2.02597,-2.02597,-2.04747,-2.2987,-2.2987,-2.2987,-2.06234,-2.14418,-2.28308,-2.02597,-2.02597,-2.04747
80,25.0541,-2.18525,-2.18525,-2.18525,-2.3769,-2.24036,-2.17086,-2.54796,-2.54796,-2.35871,-2.18525,-2.18525,-2.18525,-2.3769,-2.24036,-2.17086,-2.54796,-2.54796,-2.35871,-2.18525,-2.18525,-2.18525,-2.3769,-2.24036,-2.17086,-2.54796,-2.54796,-2.35871,-2.18525,-2.18525,-2.18525,-2.15287,-2.13506,-2.17086,-2.20425,-2.20425,-2.13725,-2.18525,-2.18525,-2.18525,-2.15287,-2.13506,-2.17086,-2.20425,-2.20425,-2.13725,-2.18525,-2.18525,-2.18525,-2.15287,-2.13506,-2.17086,-2.20425,-2.20425,-2.13725,-2.18525,-2.18525,-2.18525,-1.95948,-2.03718,-2.17086,-1.92683,-1.92683,-1.9458,-2.18525,-2.18525,-2.18525,-1.95948,-2.03718,-2.17086,-1.92683,-1.92683,-1.9458,-2.18525,-2.18525,-2.18525,-1.95948,-2.03718,-2.17086,-1.92683,-1.92683,-1.9458
81,26.008,-2.0765,-2.0765,-2.0765,-2.26204,-2.12986,-2.06327,-2.42929,-2.42929,-2.24518,-2.0765,-2.0765,-2.0765,-2.26204,-2.12986,-2.06327,-2.42929,-2.42929,-2.24518,-2.0765,-2.0765,-2.0765,-2.26204,-2.12986,-2.06327,-2.42929,-2.42929,-2.24518,-2.0765,-2.0765,-2.0765,-2.0467,-2.02872,-2.06327,-2.09834,-2.09834,-2.03225,-2.0765,-2.0765,-2.0765,-2.0467,-2.02872,-2.06327,-2.09834,-2.09834,-2.03225,-2.0765,-2.0765,-2.0765,-2.0467,-2.02872,-2.06327,-2.09834,-2.09834,-2.03225,-2.0765,-2.0765,-2.0765,-1.86101,-1.93471,-2.06327,-1.83171,-1.83171,-1.84844,-2.0765,-2.0765,-2.0765,-1.86101,-1.93471,-2.06327,-1.83171,-1.83171,-1.84844,-2.0765,-2.0765,-2.0765,-1.86101,-1.93471,-2.06327,-1.83171,-1.83171,-1.84844
82,26.996,-1.97233,-1.97233,-1.97233,-2.15182,-2.02394,-1.96016,-2.31518,-2.31518,-2.13621,-1.97233,-1.97233,-1.97233,-2.15182,-2.02394,-1.96016,-2.31518,-2.31518,-2.13621,-1.97233,-1.97233,-1.97233,-2.15182,-2.02394,-1.96016,-2.31518,-2.31518,-2.13621,-1.97233,-1.97233,-1.97233,-1.94498,-1.92687,-1.96016,-1.99671,-1.99671,-1.93161,-1.97233,-1.97233,-1.97233,-1.94498,-1.92687,-1.96016,-1.99671,-1.99671,-1.93161,-1.97233,-1.97233,-1.97233,-1.94498,-1.92687,-1.96016,-1.99671,-1.99671,-1.93161,-1.97233,-1.97233,-1.97233,-1.76678,-1.83663,-1.96016,-1.74062,-1.74062,-1.75524,-1.97233,-1.97233,-1.97233,-1.76678,-1.83663,-1.96016,-1.74062,-1.74062,-1.75524,-1.97233,-1.97233,-1.97233,-1.76678,-1.83663,-1.96016,-1.74062,-1.74062,-1.75524
83,28.0193,-1.87259,-1.87259,-1.87259,-2.04612,-1.92249,-1.86142,-2.20552,-2.20552,-2.03168,-1.87259,-1.87259,-1.87259,-2.04612,-1.92249,-1.86142,-2.20552,-2.20552,-2.03168,-1.87259,-1.87259,-1.87259,-2.04612,-1.92249,-1.86142,-2.20552,-2.20552,-2.03168,-1.87259,-1.87259,-1.87259,-1.84756,-1.82937,-1.86142,-1.89927,-1.89927,-1.83521,-1.87259,-1.87259,-1.87259,-1.84756,-1.82937,-1.86142,-1.89927,-1.89927,-1.83521,-1.87259,-1.87259,-1.87259,-1.84756,-1.82937,-1.86142,-1.89927,-1.89927,-1.83521,-1.87259,-1.87259,-1.87259,-1.67667,-1.74283,-1.86142,-1.65345,-1.65345,-1.66608,-1.87259,-1.87259,-1.87259,-1.67667,-1.74283,-1.86142,-1.65345,-1.65345,-1.66608,-1.87259,-1.87259,-1.87259,-1.67667,-1.74283,-1.86142,-1.65345,-1.65345,-1.66608
84,29.0793,-1.77715,-1.77715,-1.77715,-1.94482,-1.82535,-1.76691,-2.10019,-2.10019,-1.93145,-1.77715,-1.77715,-1.77715,-1.94482,-1.82535,-1.76691,-2.10019,-2.10019,-1.93145,-1.77715,-1.77715,-1.77715,-1.94482,-1.82535,-1.76691,-2.10019,-2.10019,-1.93145,-1.77715,-1.77715,-1.77715,-1.75433,-1.7361,-1.76691,-1.80587,-1.80587,-1.74291,-1.77715,-1.77715,-1.77715,-1.75433,-1.7361,-1.76691,-1.80587,-1.80587,-1.74291,-1.77715,-1.77715,-1.77715,-1.75433,-1.7361,-1.76691,-1.80587,-1.80587,-1.74291,-1.77715,-1.77715,-1.77715,-1.59061,-1.6532,-1.76691,-1.57012,-1.57012,-1.58084,-1.77715,-1.77715,-1.77715,-1.59061,-1.6532,-1.76691,-1.57012,-1.57012,-1.58084,-1.77715,-1.77715,-1.77715,-1.59061,-1.6532,-1.76691,-1.57012,-1.57012,-1.58084
85,30.1773,-1.68588,-1.68588,-1.68588,-1.84777,-1.73241,-1.6765,-1.98939,-1.98939,-1.83542,-1.68588,-1.68588,-1.68588,-1.84777,-1.73241,-1.6765,-1.98939,-1.98939,-1.83542,-1.68588,-1.68588,-1.68588,-1.84777,-1.73241,-1.6765,-1.98939,-1.98939,-1.83542,-1.68588,-1.68588,-1.68588,-1.66514,-1.64691,-1.6765,-1.71255,-1.71255,-1.65459,-1.68588,-1.68588,-1.68588,-1.66514,-1.64691,-1.6765,-1.71255,-1.71255,-1.65459,-1.68588,-1.68588,-1.68588,-1.66514,-1.64691,-1.6765,-1.71255,-1.71255,-1.65459,-1.68588,-1.68588,-1.68588,-1.50839,-1.56755,-1.6765,-1.49041,-1.49041,-1.49937,-1.68588,-1.68588,-1.68588,-1.50839,-1.56755,-1.6765,-1.49041,-1.49041,-1.49937,-1.68588,-1.68588,-1.68588,-1.50839,-1.56755,-1.6765,-1.49041,-1.49041,-1.49937
86,31.3145,-1.59864,-1.59864,-1.59864,-1.75487,-1.64354,-1.59006,-1.89269,-1.89269,-1.74345,-1.59864,-1.59864,-1.59864,-1.75487,-1.64354,-1.59006,-1.89269,-1.89269,-1.74345,-1.59864,-1.59864,-1.59864,-1.75487,-1.64354,-1.59006,-1.89269,-1.89269,-1.74345,-1.59864,-1.59864,-1.59864,-1.57987,-1.56168,-1.59006,-1.62696,-1.62696,-1.57013,-1.59864,-1.59864,-1.59864,-1.57987,-1.56168,-1.59006,-1.62696,-1.62696,-1.57013,-1.59864,-1.59864,-1.59864,-1.57987,-1.56168,-1.59006,-1.62696,-1.62696,-1.57013,-1.59864,-1.59864,-1.59864,-1.42988,-1.48576,-1.59006,-1.41409,-1.41409,-1.42156,-1.59864,-1.59864,-1.59864,-1.42988,-1.48576,-1.59006,-1.41409,-1.41409,-1.42156,-1.59864,-1.59864,-1.59864,-1.42988,-1.48576,-1.59006,-1.41409,-1.41409,-1.42156
87,32.4924,-1.51534,-1.51534,-1.51534,-1.66597,-1.5586,-1.50747,-1.79997,-1.79997,-1.65542,-1.51534,-1.51534,-1.51534,-1.66597,-1.5586,-1.50747,-1.79997,-1.79997,-1.65542,-1.51534,-1.51534,-1.51534,-1.66597,-1.5586,-1.50747,-1.79997,-1.79997,-1.65542,-1.51534,-1.51534,-1.51534,-1.49839,-1.48028,-1.50747,-1.54506,-1.54506,-1.48941,-1.51534,-1.51534,-1.51534,-1.49839,-1.48028,-1.50747,-1.54506,-1.54506,-1.48941,-1.51534,-1.51534,-1.51534,-1.49839,-1.48028,-1.50747,-1.54506,-1.54506,-1.48941,-1.51534,-1.51534,-1.51534,-1.35495,-1.40769,-1.50747,-1.34121,-1.34121,-1.34728,-1.51534,-1.51534,-1.51534,-1.35495,-1.40769,-1.50747,-1.34121,-1.34121,-1.34728,-1.51534,-1.51534,-1.51534,-1.35495,-1.40769,-1.50747,-1.34121,-1.34121,-1.34728
88,33.7125,-1.43585,-1.43585,-1.43585,-1.5745,-1.47746,-1.42861,-1.71111,-1.71111,-1.57121,-1.43585,-1.43585,-1.43585,-1.5745,-1.47746,-1.42861,-1.71111,-1.71111,-1.57121,-1.43585,-1.43585,-1.43585,-1.5745,-1.47746,-1.42861,-1.71111,-1.71111,-1.57121,-1.43585,-1.43585,-1.43585,-1.41873,-1.40258,-1.42861,-1.46673,-1.46673,-1.41229,-1.43585,-1.43585,-1.43585,-1.41873,-1.40258,-1.42861,-1.46673,-1.46673,-1.41229,-1.43585,-1.43585,-1.43585,-1.41873,-1.40258,-1.42861,-1.46673,-1.46673,-1.41229,-1.43585,-1.43585,-1.43585,-1.28496,-1.33322,-1.42861,-1.27163,-1.27163,-1.27641,-1.43585,-1.43585,-1.43585,-1.28496,-1.33322,-1.42861,-1.27163,-1.27163,-1.27641,-1.43585,-1.43585,-1.43585,-1.28496,-1.33322,-1.42861,-1.27163,-1.27163,-1.27641
89,34.9762,-1.36002,-1.36002,-1.36002,-1.49346,-1.40001,-1.35334,-1.61774,-1.61774,-1.48448,-1.36002,-1.36002,-1.36002,-1.49346,-1.40001,-1.35334,-1.61774,-1.61774,-1.48448,-1.36002,-1.36002,-1.36002,-1.49346,-1.40001,-1.35334,-1.61774,-1.61774,-1.48448,-1.36002,-1.36002,-1.36002,-1.34447,-1.32844,-1.35334,-1.38855,-1.38855,-1.33683,-1.36002,-1.36002,-1.36002,-1.34447,-1.32844,-1.35334,-1.38855,-1.38855,-1.33683,-1.36002,-1.36002,-1.36002,-1.34447,-1.32844,-1.35334,-1.38855,-1.38855,-1.33683,-1.36002,-1.36002,-1.36002,-1.2167,-1.26221,-1.35334,-1.20528,-1.20528,-1.21019,-1.36002,-1.36002,-1.36002,-1.2167,-1.26221,-1.35334,-1.20528,-1.20528,-1.21019,-1.36002,-1.36002,-1.36002,-1.2167,-1.26221,-1.35334,-1.20528,-1.20528,-1.21019
90,36.2852,-1.2877,-1.2877,-1.2877,-1.41604,-1.3261,-1.28156,-1.53654,-1.53654,-1.40777,-1.2877,-1.2877,-1.2877,-1.41604,-1.3261,-1.28156,-1.53654,-1.53654,-1.40777,-1.2877,-1.2877,-1.2877,-1.41604,-1.3261,-1.28156,-1.53654,-1.53654,-1.40777,-1.2877,-1.2877,-1.2877,-1.27363,-1.25776,-1.28156,-1.31708,-1.31708,-1.26659,-1.2877,-1.2877,-1.2877,-1.27363,-1.25776,-1.28156,-1.31708,-1.31708,-1.26659,-1.2877,-1.2877,-1.2877,-1.27363,-1.25776,-1.28156,-1.31708,-1.31708,-1.26659,-1.2877,-1.2877,-1.2877,-1.15165,-1.19453,-1.28156,-1.14186,-1.14186,-1.14566,-1.2877,-1.2877,-1.2877,-1.15165,-1.19453,-1.28156,-1.14186,-1.14186,-1.14566,-1.2877,-1.2877,-1.2877,-1.15165,-1.19453,-1.28156,-1.14186,-1.14186,-1.14566
91,37.641,-1.21879,-1.21879,-1.21879,-1.34213,-1.25562,-1.21313,-1.45885,-1.36027,-1.3345,-1.21879,-1.21879,-1.21879,-1.34213,-1.25562,-1.21313,-1.45885,-1.36027,-1.3345,-1.21879,-1.21879,-1.21879,-1.34213,-1.25562,-1.21313,-1.45885,-1.36027,-1.3345,-1.21879,-1.21879,-1.21879,-1.20607,-1.19039,-1.21313,-1.24882,-1.20893,-1.1996,-1.21879,-1.21879,-1.21879,-1.20607,-1.19039,-1.21313,-1.24882,-1.20893,-1.1996,-1.21879,-1.21879,-1.21879,-1.20607,-1.19039,-1.21313,-1.24882,-1.20893,-1.1996,-1.21879,-1.21879,-1.21879,-1.08969,-1.13008,-1.21313,-1.0814,-1.08157,-1.08418,-1.21879,-1.21879,-1.21879,-1.08969,-1.13008,-1.21313,-1.0814,-1.08157,-1.08418,-1.21879,-1.21879,-1.21879,-1.08969,-1.13008,-1.21313,-1.0814,-1.08157,-1.08418
92,39.0453,-1.15313,-1.15313,-1.15313,-1.27159,-1.18845,-1.14793,-1.28938,-1.28938,-1.26457,-1.15313,-1.15313,-1.15313,-1.27159,-1.18845,-1.14793,-1.28938,-1.28938,-1.26457,-1.15313,-1.15313,-1.15313,-1.27159,-1.18845,-1.14793,-1.28938,-1.28938,-1.26457,-1.15313,-1.15313,-1.15313,-1.14169,-1.12621,-1.14793,-1.1448,-1.1448,-1.13573,-1.15313,-1.15313,-1.15313,-1.14169,-1.12621,-1.14793,-1.1448,-1.1448,-1.13573,-1.15313,-1.15313,-1.15313,-1.14169,-1.12621,-1.14793,-1.1448,-1.1448,-1.13573,-1.15313,-1.15313,-1.15313,-1.0307,-1.06871,-1.14793,-1.02328,-1.02328,-1.02564,-1.15313,-1.15313,-1.15313,-1.0307,-1.06871,-1.14793,-1.02328,-1.02328,-1.02564,-1.15313,-1.15313,-1.15313,-1.0307,-1.06871,-1.14793,-1.02328,-1.02328,-1.02564
93,40.4999,-1.09062,-1.09062,-1.09062,-1.19922,-1.12445,-1.08584,-1.22173,-1.21519,-1.19785,-1.09062,-1.09062,-1.09062,-1.19922,-1.12445,-1.08584,-1.22173,-1.21519,-1.19785,-1.09062,-1.09062,-1.09062,-1.19922,-1.12445,-1.08584,-1.22173,-1.21519,-1.19785,-1.09062,-1.09062,-1.09062,-1.07891,-1.06511,-1.08584,-1.08368,-1.08094,-1.07488,-1.09062,-1.09062,-1.09062,-1.07891,-1.06511,-1.08584,-1.08368,-1.08094,-1.07488,-1.09062,-1.09062,-1.09062,-1.07891,-1.06511,-1.08584,-1.08368,-1.08094,-1.07488,-1.09062,-1.09062,-1.09062,-0.975785,-1.01032,-1.08584,-0.967795,-0.967832,-0.969918,-1.09062,-1.09062,-1.09062,-0.975785,-1.01032,-1.08584,-0.967795,-0.967832,-0.969918,-1.09062,-1.09062,-1.09062,-0.975785,-1.01032,-1.08584,-0.967795,-0.967832,-0.969918
94,42.0065,-1.03113,-1.03113,-1.03113,-1.13526,-1.06351,-1.02809,-1.15719,-1.15089,-1.12931,-1.03113,-1.03113,-1.03113,-1.13526,-1.06351,-1.02809,-1.15719,-1.15089,-1.12931,-1.03113,-1.03113,-1.03113,-1.13526,-1.06351,-1.02809,-1.15719,-1.15089,-1.12931,-1.03113,-1.03113,-1.03113,-1.02053,-1.00697,-1.02513,-1.02545,-1.0228,-1.01549,-1.03113,-1.03113,-1.03113,-1.02053,-1.00697,-1.02513,-1.02545,-1.0228,-1.01549,-1.03113,-1.03113,-1.03113,-1.02053,-1.00697,-1.02513,-1.02545,-1.0228,-1.01549,-1.03113,-1.03113,-1.03113,-0.922258,-0.954789,-1.02217,-0.915002,-0.915004,-0.917974,-1.03113,-1.03113,-1.03113,-0.922258,-0.954789,-1.02217,-0.915002,-0.915004,-0.917974,-1.03113,-1.03113,-1.03113,-0.922258,-0.954789,-1.02217,-0.915002,-0.915004,-0.917974
95,43.5671,-0.974548,-0.974548,-0.974548,-1.07433,-1.00551,-0.971752,-1.0896,-1.0896,-1.06886,-0.974548,-0.974548,-0.974548,-1.07433,-1.00551,-0.971752,-1.0896,-1.0896,-1.06886,-0.974548,-0.974548,-0.974548,-1.07433,-1.00551,-0.971752,-1.0896,-1.0896,-1.06886,-0.974548,-0.974548,-0.974548,-0.964971,-0.951662,-0.968928,-0.967439,-0.967439,-0.960338,-0.974548,-0.974548,-0.974548,-0.964971,-0.951662,-0.968928,-0.967439,-0.967439,-0.960338,-0.974548,-0.974548,-0.974548,-0.964971,-0.951662,-0.968928,-0.967439,-0.967439,-0.960338,-0.974548,-0.974548,-0.974548,-0.871408,-0.901997,-0.966105,-0.86477,-0.86477,-0.867477,-0.974548,-0.974548,-0.974548,-0.871408,-0.901997,-0.966105,-0.86477,-0.86477,-0.867477,-0.974548,-0.974548,-0.974548,-0.871408,-0.901997,-0.966105,-0.86477,-0.86477,-0.867477
96,45.1835,-0.921887,-0.92075,-0.92075,-1.01631,-0.950346,-0.918179,-1.0312,-1.0312,-1.01128,-0.921887,-0.92075,-0.92075,-1.01631,-0.950346,-0.918179,-1.0312,-1.0312,-1.01128,-0.921887,-0.92075,-0.92075,-1.01631,-0.950346,-0.918179,-1.0312,-1.0312,-1.01128,-0.919191,-0.92075,-0.92075,-0.912125,-0.899084,-0.915491,-0.914763,-0.914763,-0.907871,-0.919191,-0.92075,-0.92075,-0.912125,-0.899084,-0.915491,-0.914763,-0.914763,-0.907871,-0.919191,-0.92075,-0.92075,-0.912125,-0.899084,-0.915491,-0.914763,-0.914763,-0.907871,-0.916496,-0.92075,-0.92075,-0.823092,-0.851835,-0.912803,-0.817024,-0.817024,-0.819486,-0.916496,-0.92075,-0.92075,-0.823092,-0.851835,-0.912803,-0.817024,-0.817024,-0.819486,-0.916496,-0.92075,-0.92075,-0.823092,-0.851835,-0.912803,-0.817024,-0.817024,-0.819486
97,46.8577,-0.870665,-0.869626,-0.869626,-0.961083,-0.897894,-0.867264,-0.975583,-0.975583,-0.956461,-0.870665,-0.869626,-0.869626,-0.961083,-0.897894,-0.867264,-0.975583,-0.975583,-0.956461,-0.870665,-0.869626,-0.869626,-0.961083,-0.897894,-0.867264,-0.975583,-0.975583,-0.956461,-0.868101,-0.869626,-0.869626,-0.861883,-0.849122,-0.864706,-0.864662,-0.864662,-0.857979,-0.868101,-0.869626,-0.869626,-0.861883,-0.849122,-0.864706,-0.864662,-0.864662,-0.857979,-0.868101,-0.869626,-0.869626,-0.861883,-0.849122,-0.864706,-0.864662,-0.864662,-0.857979,-0.865536,-0.869626,-0.869626,-0.777204,-0.804195,-0.862148,-0.771664,-0.771664,-0.773896,-0.865536,-0.869626,-0.869626,-0.777204,-0.804195,-0.862148,-0.771664,-0.771664,-0.773896,-0.865536,-0.869626,-0.869626,-0.777204,-0.804195,-0.862148,-0.771664,-0.771664,-0.773896
98,48.5919,-0.822016,-0.821066,-0.821066,-0.904514,-0.848047,-0.818897,-0.922644,-0.922644,-0.904301,-0.822016,-0.821066,-0.821066,-0.904514,-0.848047,-0.818897,-0.922644,-0.922644,-0.904301,-0.822016,-0.821066,-0.821066,-0.904514,-0.848047,-0.818897,-0.922644,-0.922644,-0.904301,-0.819577,-0.821066,-0.821066,-0.812981,-0.801669,-0.816464,-0.817032,-0.817032,-0.810557,-0.819577,-0.821066,-0.821066,-0.812981,-0.801669,-0.816464,-0.817032,-0.817032,-0.810557,-0.819577,-0.821066,-0.821066,-0.812981,-0.801669,-0.816464,-0.817032,-0.817032,-0.810557,-0.817139,-0.821066,-0.821066,-0.73461,-0.75897,-0.814031,-0.72859,-0.72859,-0.730609,-0.817139,-0.821066,-0.821066,-0.73461,-0.75897,-0.814031,-0.72859,-0.72859,-0.730609,-0.817139,-0.821066,-0.821066,-0.73461,-0.75897,-0.814031,-0.72859,-0.72859,-0.730609
99,50.3881,-0.775832,-0.774962,-0.774962,-0.8547,-0.800698,-0.772972,-0.872279,-0.872279,-0.850805,-0.775832,-0.774962,-0.774962,-0.8547,-0.800698,-0.772972,-0.872279,-0.872279,-0.850805,-0.775832,-0.774962,-0.774962,-0.8547,-0.800698,-0.772972,-0.872279,-0.872279,-0.850805,-0.773513,-0.774962,-0.774962,-0.767643,-0.756619,-0.77066,-0.771775,-0.771775,-0.764352,-0.773513,-0.774962,-0.774962,-0.767643,-0.756619,-0.77066,-0.771775,-0.771775,-0.764352,-0.773513,-0.774962,-0.774962,-0.767643,-0.756619,-0.77066,-0.771775,-0.771775,-0.764352,-0.771195,-0.774962,-0.774962,-0.693158,-0.716059,-0.768347,-0.687705,-0.687705,-0.690315,-0.771195,-0.774962,-0.774962,-0.693158,-0.716059,-0.768347,-0.687705,-0.687705,-0.690315,-0.771195,-0.774962,-0.774962,-0.693158,-0.716059,-0.768347,-0.687705,-0.687705,-0.690315
100,52.2486,-0.732006,-0.731211,-0.731211,-0.80736,-0.755744,-0.729386,-0.824385,-0.824385,-0.803786,-0.732006,-0.731211,-0.731211,-0.80736,-0.755744,-0.729386,-0.824385,-0.824385,-0.803786,-0.732006,-0.731211,-0.731211,-0.80736,-0.755744,-0.729386,-0.824385,-0.824385,-0.803786,-0.729804,-0.731211,-0.731211,-0.724601,-0.713871,-0.727189,-0.728789,-0.728789,-0.721585,-0.729804,-0.731211,-0.731211,-0.724601,-0.713871,-0.727189,-0.728789,-0.728789,-0.721585,-0.729804,-0.731211,-0.731211,-0.724601,-0.713871,-0.727189,-0.728789,-0.728789,-0.721585,-0.727602,-0.731211,-0.731211,-0.653842,-0.675361,-0.724992,-0.648915,-0.648915,-0.65126,-0.727602,-0.731211,-0.731211,-0.653842,-0.675361,-0.724992,-0.648915,-0.648915,-0.65126,-0.727602,-0.731211,-0.731211,-0.653842,-0.675361,-0.724992,-0.648915,-0.648915,-0.65126
101,54.1757,-0.690438,-0.689711,-0.689711,-0.762393,-0.713083,-0.688039,-0.778863,-0.778863,-0.759115,-0.690438,-0.689711,-0.689711,-0.762393,-0.713083,-0.688039,-0.778863,-0.778863,-0.759115,-0.690438,-0.689711,-0.689711,-0.762393,-0.713083,-0.688039,-0.778863,-0.778863,-0.759115,-0.688347,-0.689711,-0.689711,-0.683757,-0.673324,-0.685952,-0.68798,-0.68798,-0.680994,-0.688347,-0.689711,-0.689711,-0.683757,-0.673324,-0.685952,-0.68798,-0.68798,-0.680994,-0.688347,-0.689711,-0.689711,-0.683757,-0.673324,-0.685952,-0.68798,-0.68798,-0.680994,-0.686255,-0.689711,-0.689711,-0.61657,-0.636778,-0.683866,-0.612127,-0.612127,-0.614227,-0.686255,-0.689711,-0.689711,-0.61657,-0.636778,-0.683866,-0.612127,-0.612127,-0.614227,-0.686255,-0.689711,-0.689711,-0.61657,-0.636778,-0.683866,-0.612127,-0.612127,-0.614227
102,56.1718,-0.651028,-0.650363,-0.650363,-0.719698,-0.672616,-0.649723,-0.735616,-0.735616,-0.716694,-0.651028,-0.650363,-0.650363,-0.719698,-0.672616,-0.649723,-0.735616,-0.735616,-0.716694,-0.651028,-0.650363,-0.650363,-0.719698,-0.672616,-0.649723,-0.735616,-0.735616,-0.716694,-0.649043,-0.650363,-0.650363,-0.645016,-0.634882,-0.645764,-0.649254,-0.649254,-0.642486,-0.649043,-0.650363,-0.650363,-0.645016,-0.634882,-0.645764,-0.649254,-0.649254,-0.642486,-0.649043,-0.650363,-0.650363,-0.645016,-0.634882,-0.645764,-0.649254,-0.649254,-0.642486,-0.647058,-0.650363,-0.650363,-0.581262,-0.600216,-0.641804,-0.577252,-0.577252,-0.579126,-0.647058,-0.650363,-0.650363,-0.581262,-0.600216,-0.641804,-0.577252,-0.577252,-0.579126,-0.647058,-0.650363,-0.650363,-0.581262,-0.600216,-0.641804,-0.577252,-0.577252,-0.579126
103,58.2393,-0.61368,-0.613073,-0.613073,-0.679178,-0.634247,-0.612479,-0.694547,-0.694547,-0.676427,-0.61368,-0.613073,-0.613073,-0.679178,-0.634247,-0.612479,-0.694547,-0.694547,-0.676427,-0.61368,-0.613073,-0.613073,-0.679178,-0.634247,-0.612479,-0.694547,-0.694547,-0.676427,-0.611798,-0.613073,-0.613073,-0.608285,-0.598453,-0.608724,-0.612521,-0.612521,-0.605969,-0.611798,-0.613073,-0.613073,-0.608285,-0.598453,-0.608724,-0.612521,-0.612521,-0.605969,-0.611798,-0.613073,-0.613073,-0.608285,-0.598453,-0.608724,-0.612521,-0.612521,-0.605969,-0.609915,-0.613073,-0.613073,-0.547823,-0.565586,-0.604968,-0.544206,-0.544206,-0.54587,-0.609915,-0.613073,-0.613073,-0.547823,-0.565586,-0.604968,-0.544206,-0.544206,-0.54587,-0.609915,-0.613073,-0.613073,-0.547823,-0.565586,-0.604968,-0.544206,-0.544206,-0.54587
