gridnumber,capital,Port[0 0],Port[0 1],Port[0 2],Port[0 3],Port[0 4],Port[1 0],Port[1 1],Port[1 2],Port[1 3],Port[1 4],Port[2 0],Port[2 1],Port[2 2],Port[2 3],Port[2 4],Port[3 0],Port[3 1],Port[3 2],Port[3 3],Port[3 4],Port[4 0],Port[4 1],Port[4 2],Port[4 3],Port[4 4]
434,235.645,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
435,238.393,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
436,241.174,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
437,243.986,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
438,246.831,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
439,249.709,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56,0.1,0.21,0.34,0.45,0.56
440,252.621,0.1,0.22,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
441,255.566,0.1,0.22,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
442,258.545,0.1,0.22,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
443,261.559,0.1,0.22,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
444,264.608,0.1,0.22,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
445,267.692,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
446,270.812,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.22,0.34,0.45,0.55,0.1,0.22,0.34,0.45,0.56
447,273.968,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.45,0.56
448,277.16,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.56
449,280.39,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.23,0.33,0.45,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
450,283.657,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
451,286.962,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
452,290.305,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
453,293.686,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
454,297.107,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.55,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
455,300.568,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55,0.1,0.22,0.34,0.44,0.55
456,304.069,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
457,307.61,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
458,311.192,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
459,314.816,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
460,318.482,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
461,322.19,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.09,0.22,0.34,0.44,0.55
462,325.941,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55
463,329.736,0.1,0.22,0.33,0.44,0.55,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.55,0.1,0.22,0.34,0.44,0.55
464,333.574,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.34,0.44,0.55
465,337.457,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.34,0.44,0.55
466,341.385,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
467,345.359,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
468,349.379,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
469,353.445,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
470,357.558,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
471,361.719,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
472,365.928,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
473,370.186,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
474,374.493,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.23,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
475,378.85,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
476,383.258,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.32,0.44,0.55
477,387.717,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.55
478,392.227,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.43,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.54,0.1,0.22,0.33,0.44,0.53
479,396.79,0.1,0.22,0.33,0.43,0.51,0.1,0.22,0.33,0.44,0.51,0.1,0.22,0.33,0.44,0.51,0.1,0.22,0.33,0.44,0.5,0.1,0.22,0.33,0.44,0.5
480,401.405,0.1,0.22,0.33,0.43,0.48,0.1,0.22,0.33,0.44,0.48,0.1,0.22,0.33,0.44,0.48,0.1,0.22,0.33,0.44,0.47,0.1,0.22,0.33,0.44,0.47
481,406.074,0.1,0.22,0.33,0.43,0.45,0.1,0.22,0.33,0.44,0.45,0.1,0.22,0.33,0.44,0.44,0.1,0.22,0.33,0.44,0.44,0.1,0.22,0.33,0.44,0.44
482,410.797,0.1,0.22,0.33,0.42,0.43,0.1,0.22,0.33,0.42,0.43,0.1,0.22,0.33,0.42,0.44,0.1,0.21,0.33,0.41,0.44,0.1,0.21,0.33,0.41,0.44
483,415.575,0.1,0.21,0.33,0.39,0.44,0.1,0.21,0.33,0.39,0.45,0.1,0.2,0.33,0.39,0.45,0.1,0.2,0.33,0.38,0.45,0.1,0.2,0.33,0.38,0.45
484,420.408,0.1,0.21,0.33,0.36,0.47,0.1,0.21,0.33,0.36,0.47,0.1,0.2,0.33,0.35,0.47,0.1,0.2,0.33,0.35,0.48,0.1,0.2,0.33,0.35,0.48
485,425.297,0.1,0.21,0.33,0.33,0.48,0.1,0.21,0.33,0.33,0.48,0.1,0.21,0.33,0.32,0.48,0.1,0.2,0.32,0.32,0.48,0.1,0.2,0.32,0.32,0.49
486,430.242,0.1,0.21,0.3,0.32,0.51,0.1,0.21,0.3,0.32,0.51,0.1,0.21,0.29,0.33,0.51,0.1,0.2,0.29,0.33,0.51,0.1,0.2,0.29,0.32,0.51
487,435.245,0.1,0.21,0.27,0.34,0.53,0.1,0.21,0.27,0.34,0.54,0.1,0.21,0.26,0.34,0.53,0.1,0.2,0.26,0.34,0.52,0.1,0.2,0.26,0.34,0.52
488,440.306,0.1,0.21,0.24,0.37,0.54,0.1,0.21,0.23,0.37,0.54,0.1,0.21,0.23,0.37,0.54,0.1,0.2,0.23,0.37,0.54,0.1,0.2,0.23,0.37,0.55
489,445.426,0.1,0.2,0.2,0.39,0.57,0.1,0.2,0.2,0.39,0.57,0.1,0.2,0.2,0.38,0.57,0.1,0.2,0.2,0.38,0.57,0.1,0.19,0.19,0.38,0.57
490,450.605,0.09,0.17,0.2,0.4,0.57,0.09,0.17,0.2,0.4,0.57,0.09,0.17,0.2,0.4,0.58,0.09,0.16,0.2,0.4,0.58,0.09,0.16,0.2,0.41,0.58
491,455.844,0.09,0.14,0.23,0.43,0.6,0.09,0.14,0.23,0.43,0.6,0.09,0.14,0.23,0.43,0.6,0.09,0.13,0.23,0.43,0.6,0.09,0.13,0.23,0.44,0.61
492,461.143,0.09,0.11,0.26,0.44,0.61,0.09,0.11,0.26,0.44,0.61,0.09,0.11,0.26,0.44,0.62,0.09,0.1,0.26,0.44,0.62,0.09,0.1,0.26,0.44,0.62
493,466.504,0.07,0.08,0.27,0.46,0.57,0.07,0.08,0.27,0.47,0.57,0.07,0.07,0.27,0.47,0.57,0.07,0.07,0.27,0.47,0.58,0.06,0.07,0.27,0.47,0.58
494,471.927,0.04,0.09,0.3,0.43,0.6,0.04,0.09,0.3,0.43,0.6,0.04,0.09,0.3,0.43,0.6,0.04,0.09,0.3,0.44,0.6,0.03,0.09,0.3,0.44,0.61
495,477.413,0.01,0.12,0.27,0.46,0.63,0.01,0.12,0.27,0.46,0.63,0.01,0.12,0.27,0.46,0.63,0,0.12,0.27,0.47,0.63,0,0.09,0.27,0.47,0.63
496,482.963,0.02,0.09,0.3,0.49,0.65,0.02,0.09,0.3,0.49,0.66,0.02,0.09,0.3,0.49,0.66,0.02,0.1,0.3,0.5,0.66,0.02,0.1,0.3,0.5,0.66
497,488.577,0.05,0.13,0.33,0.52,0.67,0.05,0.13,0.33,0.52,0.67,0.06,0.13,0.33,0.52,0.67,0.06,0.13,0.33,0.53,0.67,0.06,0.13,0.33,0.53,0.67
498,494.255,0.09,0.16,0.36,0.53,0.69,0.09,0.16,0.36,0.53,0.69,0.09,0.16,0.36,0.54,0.7,0.09,0.16,0.36,0.54,0.7,0.09,0.16,0.37,0.54,0.7
499,500,0.12,0.19,0.39,0.56,0.72,0.12,0.19,0.39,0.56,0.72,0.12,0.19,0.39,0.56,0.72,0.12,0.2,0.39,0.56,0.72,0.13,0.2,0.4,0.57,0.73
