gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
94,42.0065,36.6527,37.825,37.825,34.1294,35.2802,36.7144,33.817,33.817,34.2891,36.6527,37.825,37.825,34.1294,35.2802,36.7144,33.817,33.817,34.2891,36.6527,37.825,37.825,34.1294,35.2802,36.7144,33.817,33.817,34.2891,40.7597,40.5915,40.5915,41.3173,41.1232,40.9001,41.561,41.561,41.4772,40.7597,40.5915,40.5915,41.3173,41.1232,40.9001,41.561,41.561,41.4772,40.7597,40.5915,40.5915,41.3173,41.1232,40.9001,41.561,41.561,41.4772,44.868,43.3586,43.3586,48.5124,46.9697,45.0873,49.3137,49.3137,48.6724,44.868,43.3586,43.3586,48.5124,46.9697,45.0873,49.3137,49.3137,48.6724,44.868,43.3586,43.3586,48.5124,46.9697,45.0873,49.3137,49.3137,48.6724
95,43.5671,38.034,39.2498,39.2498,35.4131,36.6765,38.093,35.1534,35.1534,35.6431,38.034,39.2498,39.2498,35.4131,36.6765,38.093,35.1534,35.1534,35.6431,38.034,39.2498,39.2498,35.4131,36.6765,38.093,35.1534,35.1534,35.6431,42.294,42.1194,42.1194,42.8696,42.6556,42.4348,43.1044,43.1044,43.0178,42.294,42.1194,42.1194,42.8696,42.6556,42.4348,43.1044,43.1044,43.0178,42.294,42.1194,42.1194,42.8696,42.6556,42.4348,43.1044,43.1044,43.0178,46.5554,44.9896,44.9896,50.3334,48.6383,46.778,51.064,51.064,50.3992,46.5554,44.9896,44.9896,50.3334,48.6383,46.778,51.064,51.064,50.3992,46.5554,44.9896,44.9896,50.3334,48.6383,46.778,51.064,51.064,50.3992
96,45.1835,39.4648,40.7258,40.7258,36.8159,38.0526,39.5957,36.4682,36.4682,36.9757,39.4648,40.7258,40.7258,36.8159,38.0526,39.5957,36.4682,36.4682,36.9757,39.4648,40.7258,40.7258,36.8159,38.0526,39.5957,36.4682,36.4682,36.9757,43.8834,43.7022,43.7022,44.4655,44.2545,44.0143,44.716,44.716,44.6254,43.8834,43.7022,43.7022,44.4655,44.2545,44.0143,44.716,44.716,44.6254,43.8834,43.7022,43.7022,44.4655,44.2545,44.0143,44.716,44.716,44.6254,48.3033,46.6792,46.6792,52.1221,50.4601,48.4342,52.9725,52.9725,52.2822,48.3033,46.6792,46.6792,52.1221,50.4601,48.4342,52.9725,52.9725,52.2822,48.3033,46.6792,46.6792,52.1221,50.4601,48.4342,52.9725,52.9725,52.2822
97,46.8577,40.9471,42.2548,42.2548,38.2719,39.5541,41.0779,37.9052,37.9052,38.4317,40.9471,42.2548,42.2548,38.2719,39.5541,41.0779,37.9052,37.9052,38.4317,40.9471,42.2548,42.2548,38.2719,39.5541,41.0779,37.9052,37.9052,38.4317,45.5299,45.3419,45.3419,46.1184,45.8987,45.6607,46.3717,46.3717,46.2784,45.5299,45.3419,45.3419,46.1184,45.8987,45.6607,46.3717,46.3717,46.2784,45.5299,45.3419,45.3419,46.1184,45.8987,45.6607,46.3717,46.3717,46.2784,50.1141,48.4295,48.4295,53.9713,52.2469,50.2449,54.8465,54.8465,54.1314,50.1141,48.4295,48.4295,53.9713,52.2469,50.2449,54.8465,54.8465,54.1314,50.1141,48.4295,48.4295,53.9713,52.2469,50.2449,54.8465,54.8465,54.1314
98,48.5919,42.5622,43.8387,43.8387,39.783,41.0337,42.6134,39.3191,39.3191,39.8647,42.5622,43.8387,43.8387,39.783,41.0337,42.6134,39.3191,39.3191,39.8647,42.5622,43.8387,43.8387,39.783,41.0337,42.6134,39.3191,39.3191,39.8647,47.2242,47.0404,47.0404,47.8299,47.6141,47.3663,48.1008,48.1008,48.0033,47.2242,47.0404,47.0404,47.8299,47.6141,47.3663,48.1008,48.1008,48.0033,47.2242,47.0404,47.0404,47.8299,47.6141,47.3663,48.1008,48.1008,48.0033,51.8875,50.2425,50.2425,55.8832,54.1981,52.1207,56.8908,56.8908,56.1483,51.8875,50.2425,50.2425,55.8832,54.1981,52.1207,56.8908,56.8908,56.1483,51.8875,50.2425,50.2425,55.8832,54.1981,52.1207,56.8908,56.8908,56.1483
99,50.3881,44.1558,45.4795,45.4795,41.9179,42.6484,44.2039,40.784,40.784,41.4303,44.1558,45.4795,45.4795,41.9179,42.6484,44.2039,40.784,40.784,41.4303,44.1558,45.4795,45.4795,41.9179,42.6484,44.2039,40.784,40.784,41.4303,48.9907,48.7998,48.7998,49.5029,49.3781,49.1331,49.892,49.892,49.7763,48.9907,48.7998,48.7998,49.5029,49.3781,49.1331,49.892,49.892,49.7763,48.9907,48.7998,48.7998,49.5029,49.3781,49.1331,49.892,49.892,49.7763,53.8268,52.1205,52.1205,57.0928,56.1114,54.0638,59.0087,59.0087,58.1288,53.8268,52.1205,52.1205,57.0928,56.1114,54.0638,59.0087,59.0087,58.1288,53.8268,52.1205,52.1205,57.0928,56.1114,54.0638,59.0087,59.0087,58.1288
100,52.2486,45.9778,47.1791,47.1791,43.5662,44.2391,45.8515,42.3015,42.3846,43.0551,45.9778,47.1791,47.1791,43.5662,44.2391,45.8515,42.3015,42.3846,43.0551,45.9778,47.1791,47.1791,43.5662,44.2391,45.8515,42.3015,42.3846,43.0551,50.7955,50.6223,50.6223,51.3338,51.2185,50.9633,51.7477,51.7316,51.6123,50.7955,50.6223,50.6223,51.3338,51.2185,50.9633,51.7477,51.7316,51.6123,50.7955,50.6223,50.6223,51.3338,51.2185,50.9633,51.7477,51.7316,51.6123,55.6144,54.0659,54.0659,59.1062,58.2012,56.0766,61.2028,61.0875,60.1758,55.6144,54.0659,54.0659,59.1062,58.2012,56.0766,61.2028,61.0875,60.1758,55.6144,54.0659,54.0659,59.1062,58.2012,56.0766,61.2028,61.0875,60.1758
101,54.1757,47.9607,48.9398,48.9398,45.2767,45.9755,47.6476,43.9597,43.9597,45.3497,47.9607,48.9398,48.9398,45.2767,45.9755,47.6476,43.9597,43.9597,45.3497,47.9607,48.9398,48.9398,45.2767,45.9755,47.6476,43.9597,43.9597,45.3497,52.6513,52.5101,52.5101,53.2297,53.111,52.847,53.6534,53.6534,53.4051,52.6513,52.5101,52.5101,53.2297,53.111,52.847,53.6534,53.6534,53.4051,52.6513,52.5101,52.5101,53.2297,53.111,52.847,53.6534,53.6534,53.4051,57.3429,56.0812,56.0812,61.187,60.2499,58.0475,63.356,63.356,61.4653,57.3429,56.0812,56.0812,61.187,60.2499,58.0475,63.356,63.356,61.4653,57.3429,56.0812,56.0812,61.187,60.2499,58.0475,63.356,63.356,61.4653
102,56.1718,50.1174,50.7635,50.7635,46.9619,47.6859,49.4191,45.5916,45.5916,47.0318,50.1174,50.7635,50.7635,46.9619,47.6859,49.4191,45.5916,45.5916,47.0318,50.1174,50.7635,50.7635,46.9619,47.6859,49.4191,45.5916,45.5916,47.0318,54.559,54.4658,54.4658,55.2091,55.0852,54.8105,55.6443,55.6443,55.3852,54.559,54.4658,54.4658,55.2091,55.0852,54.8105,55.6443,55.6443,55.3852,54.559,54.4658,54.4658,55.2091,55.0852,54.8105,55.6443,55.6443,55.3852,59.0014,58.1687,58.1687,63.4605,62.4881,60.203,65.7062,65.7062,63.7435,59.0014,58.1687,58.1687,63.4605,62.4881,60.203,65.7062,65.7062,63.7435,59.0014,58.1687,58.1687,63.4605,62.4881,60.203,65.7062,65.7062,63.7435
103,58.2393,52.0786,52.6527,52.6527,48.7076,49.5523,51.2542,47.2822,47.3747,48.7743,52.0786,52.6527,52.6527,48.7076,49.5523,51.2542,47.2822,47.3747,48.7743,52.0786,52.6527,52.6527,48.7076,49.5523,51.2542,47.2822,47.3747,48.7743,56.5745,56.4916,56.4916,57.2596,57.1157,56.8445,57.7069,57.6891,57.4365,56.5745,56.4916,56.4916,57.2596,57.1157,56.8445,57.7069,57.6891,57.4365,56.5745,56.4916,56.4916,57.2596,57.1157,56.8445,57.7069,57.6891,57.4365,61.0712,60.3311,60.3311,65.8157,64.682,62.4358,68.1409,68.0125,66.1035,61.0712,60.3311,60.3311,65.8157,64.682,62.4358,68.1409,68.0125,66.1035,61.0712,60.3311,60.3311,65.8157,64.682,62.4358,68.1409,68.0125,66.1035
104,60.3807,54.1136,54.6097,54.7103,50.5161,51.3913,53.254,49.1295,49.2256,50.676,54.1136,54.6097,54.7103,50.5161,51.3913,53.254,49.1295,49.2256,50.676,54.1136,54.6097,54.7103,50.5161,51.3913,53.254,49.1295,49.2256,50.676,58.6617,58.59,58.5773,59.3837,59.2337,58.9372,59.8251,59.8068,59.5437,58.6617,58.59,58.5773,59.3837,59.2337,58.9372,59.8251,59.8068,59.5437,58.6617,58.59,58.5773,59.3837,59.2337,58.9372,59.8251,59.8068,59.5437,63.2104,62.571,62.4447,68.2556,67.079,64.6215,70.5298,70.3968,68.4159,63.2104,62.571,62.4447,68.2556,67.079,64.6215,70.5298,70.3968,68.4159,63.2104,62.571,62.4447,68.2556,67.079,64.6215,70.5298,70.3968,68.4159
105,62.5989,56.1226,56.6368,56.7412,52.3896,53.2964,55.6373,51.047,51.1469,52.5495,56.1226,56.6368,56.7412,52.3896,53.2964,55.6373,51.047,51.1469,52.5495,56.1226,56.6368,56.7412,52.3896,53.2964,55.6373,51.047,51.1469,52.5495,60.8381,60.7638,60.7505,61.584,61.4278,61.059,62.0188,62.0001,61.7441,60.8381,60.7638,60.7505,61.584,61.4278,61.059,62.0188,62.0001,61.7441,60.8381,60.7638,60.7505,61.584,61.4278,61.059,62.0188,62.0001,61.7441,65.5542,64.8912,64.7602,70.783,69.5621,66.4818,72.9997,72.8619,70.9434,65.5542,64.8912,64.7602,70.783,69.5621,66.4818,72.9997,72.8619,70.9434,65.5542,64.8912,64.7602,70.783,69.5621,66.4818,72.9997,72.8619,70.9434
106,64.8964,58.2036,58.8449,58.8449,54.3304,56.1091,58.2283,53.0374,53.1411,54.4903,58.2036,58.8449,58.8449,54.3304,56.1091,58.2283,53.0374,53.1411,54.4903,58.2036,58.8449,58.8449,54.3304,56.1091,58.2283,53.0374,53.1411,54.4903,63.0925,63.0016,63.0016,63.8633,63.5618,63.2393,64.2908,64.2714,64.0235,63.0925,63.0016,63.0016,63.8633,63.5618,63.2393,64.2908,64.2714,64.0235,63.0925,63.0016,63.0016,63.8633,63.5618,63.2393,64.2908,64.2714,64.0235,67.982,67.1588,67.1588,73.4012,71.0166,68.251,75.553,75.4102,73.5616,67.982,67.1588,67.1588,73.4012,71.0166,68.251,75.553,75.4102,73.5616,67.982,67.1588,67.1588,73.4012,71.0166,68.251,75.553,75.4102,73.5616
107,67.2761,60.3593,61.0241,61.0241,56.3409,58.2925,60.3801,55.2108,55.3185,56.5009,60.3593,61.0241,61.0241,56.3409,58.2925,60.3801,55.2108,55.3185,56.5009,60.3593,61.0241,61.0241,56.3409,58.2925,60.3801,55.2108,55.3185,56.5009,65.4278,65.3335,65.3335,66.2246,65.8923,65.5752,66.6236,66.6037,66.3849,65.4278,65.3335,65.3335,66.2246,65.8923,65.5752,66.6236,66.6037,66.3849,65.4278,65.3335,65.3335,66.2246,65.8923,65.5752,66.6236,66.6037,66.3849,70.4967,69.6433,69.6433,76.1134,73.4941,70.771,78.0446,77.8968,76.2738,70.4967,69.6433,69.6433,76.1134,73.4941,70.771,78.0446,77.8968,76.2738,70.4967,69.6433,69.6433,76.1134,73.4941,70.771,78.0446,77.8968,76.2738
108,69.741,62.5923,63.2814,63.2814,58.5341,60.4455,62.6091,57.3589,57.4709,58.5836,62.5923,63.2814,63.2814,58.5341,60.4455,62.6091,57.3589,57.4709,58.5836,62.5923,63.2814,63.2814,58.5341,60.4455,62.6091,57.3589,57.4709,58.5836,67.8467,67.7489,67.7489,68.6497,68.3245,67.9948,69.0594,69.0388,68.8311,67.8467,67.7489,67.7489,68.6497,68.3245,67.9948,69.0594,69.0388,68.8311,67.8467,67.7489,67.7489,68.6497,68.3245,67.9948,69.0594,69.0388,68.8311,73.1014,72.217,72.217,78.7701,76.2054,73.3813,80.7679,80.6147,79.0835,73.1014,72.217,72.217,78.7701,76.2054,73.3813,80.7679,80.6147,79.0835,73.1014,72.217,72.217,78.7701,76.2054,73.3813,80.7679,80.6147,79.0835
109,72.2941,64.9053,65.6196,65.6196,60.6956,62.6758,64.918,59.5886,59.5886,60.7412,64.9053,65.6196,65.6196,60.6956,62.6758,64.918,59.5886,59.5886,60.7412,64.9053,65.6196,65.6196,60.6956,62.6758,64.918,59.5886,59.5886,60.7412,70.3522,70.251,70.251,71.1828,70.8439,70.5012,71.5819,71.5819,71.365,70.3522,70.251,70.251,71.1828,70.8439,70.5012,71.5819,71.5819,71.365,70.3522,70.251,70.251,71.1828,70.8439,70.5012,71.5819,71.5819,71.365,75.7996,74.8829,74.8829,81.6749,79.0139,76.0852,83.5832,83.5832,81.994,75.7996,74.8829,74.8829,81.6749,79.0139,76.0852,83.5832,83.5832,81.994,75.7996,74.8829,74.8829,81.6749,79.0139,76.0852,83.5832,83.5832,81.994
110,74.9385,67.3012,68.0416,68.0416,62.9348,64.9862,67.3096,61.9023,61.9023,63.0951,67.3012,68.0416,68.0416,62.9348,64.9862,67.3096,61.9023,61.9023,63.0951,67.3012,68.0416,68.0416,62.9348,64.9862,67.3096,61.9023,61.9023,63.0951,72.9475,72.8427,72.8427,73.8069,73.4537,73.0974,74.1942,74.1942,73.9672,72.9475,72.8427,72.8427,73.8069,73.4537,73.0974,74.1942,74.1942,73.9672,72.9475,72.8427,72.8427,73.8069,73.4537,73.0974,74.1942,74.1942,73.9672,78.5945,77.6443,77.6443,84.684,81.9231,78.8859,86.4935,86.4935,84.8444,78.5945,77.6443,77.6443,84.684,81.9231,78.8859,86.4935,86.4935,84.8444,78.5945,77.6443,77.6443,84.684,81.9231,78.8859,86.4935,86.4935,84.8444
111,77.6776,69.7829,70.5505,70.6805,65.2544,67.3794,69.787,64.1794,64.1794,65.4147,69.7829,70.5505,70.6805,65.2544,67.3794,69.787,64.1794,64.1794,65.4147,69.7829,70.5505,70.6805,65.2544,67.3794,69.787,64.1794,64.1794,65.4147,75.6358,75.5274,75.5113,76.5252,76.1571,75.7867,76.9221,76.9221,76.6856,75.6358,75.5274,75.5113,76.5252,76.1571,75.7867,76.9221,76.9221,76.6856,75.6358,75.5274,75.5113,76.5252,76.1571,75.7867,76.9221,76.9221,76.6856,81.4896,80.5048,80.3426,87.8011,84.9365,81.7871,89.6728,89.6728,87.9616,81.4896,80.5048,80.3426,87.8011,84.9365,81.7871,89.6728,89.6728,87.9616,81.4896,80.5048,80.3426,87.8011,84.9365,81.7871,89.6728,89.6728,87.9616
112,80.5147,72.3534,73.1493,73.284,67.7855,69.8585,72.3532,66.5382,66.5382,67.8176,72.3534,73.1493,73.284,67.7855,69.8585,72.3532,66.5382,66.5382,67.8176,72.3534,73.1493,73.284,67.7855,69.8585,72.3532,66.5382,66.5382,67.8176,78.4206,78.3083,78.2916,79.3171,78.9574,78.5724,79.748,79.748,79.5015,78.4206,78.3083,78.2916,79.3171,78.9574,78.5724,79.748,79.748,79.5015,78.4206,78.3083,78.2916,79.3171,78.9574,78.5724,79.748,79.748,79.5015,84.4885,83.4677,83.2995,90.8536,88.058,84.7922,92.9663,92.9663,91.1906,84.4885,83.4677,83.2995,90.8536,88.058,84.7922,92.9663,92.9663,91.1906,84.4885,83.4677,83.2995,90.8536,88.058,84.7922,92.9663,92.9663,91.1906
113,83.4534,75.0161,75.9809,75.9809,70.4125,72.4265,75.0114,69.1147,69.1147,70.3068,75.0161,75.9809,75.9809,70.4125,72.4265,75.0114,69.1147,69.1147,70.3068,75.0161,75.9809,75.9809,70.4125,72.4265,75.0114,69.1147,69.1147,70.3068,81.3051,81.1715,81.1715,82.2084,81.8581,81.4579,82.6507,82.6507,82.4185,81.3051,81.1715,81.1715,82.2084,81.8581,81.4579,82.6507,82.6507,82.4185,81.3051,81.1715,81.1715,82.2084,81.8581,81.4579,82.6507,82.6507,82.4185,87.5948,86.3623,86.3623,94.0092,91.2915,87.905,96.1943,96.1943,94.5355,87.5948,86.3623,86.3623,94.0092,91.2915,87.905,96.1943,96.1943,94.5355,87.5948,86.3623,86.3623,94.0092,91.2915,87.905,96.1943,96.1943,94.5355
114,86.4972,77.7743,78.7744,78.7744,73.1388,75.0865,77.7648,71.6509,71.6509,73.023,77.7743,78.7744,78.7744,73.1388,75.0865,77.7648,71.6509,71.6509,73.023,77.7743,78.7744,78.7744,73.1388,75.0865,77.7648,71.6509,71.6509,73.023,84.2931,84.1545,84.1545,85.2027,84.8627,84.4467,85.6823,85.6823,85.4142,84.2931,84.1545,84.1545,85.2027,84.8627,84.4467,85.6823,85.6823,85.4142,84.2931,84.1545,84.1545,85.2027,84.8627,84.4467,85.6823,85.6823,85.4142,90.8125,89.5349,89.5349,97.2712,94.6409,91.1292,99.7214,99.7214,97.8105,90.8125,89.5349,89.5349,97.2712,94.6409,91.1292,99.7214,99.7214,97.8105,90.8125,89.5349,89.5349,97.2712,94.6409,91.1292,99.7214,99.7214,97.8105
115,89.65,80.6314,81.6681,81.6681,75.9681,77.842,80.6169,74.2782,74.2782,75.842,80.6314,81.6681,81.6681,75.9681,77.842,80.6169,74.2782,74.2782,75.842,80.6314,81.6681,81.6681,75.9681,77.842,80.6169,74.2782,74.2782,75.842,87.3881,87.2444,87.2444,88.3034,87.975,87.5427,88.8228,88.8228,88.5166,87.3881,87.2444,87.2444,88.3034,87.975,87.5427,88.8228,88.8228,88.5166,87.3881,87.2444,87.2444,88.3034,87.975,87.5427,88.8228,88.8228,88.5166,94.1455,92.8212,92.8212,100.643,98.1104,94.4689,103.376,103.376,101.196,94.1455,92.8212,92.8212,100.643,98.1104,94.4689,103.376,103.376,101.196,94.1455,92.8212,92.8212,100.643,98.1104,94.4689,103.376,103.376,101.196
116,92.9156,83.5909,84.6653,84.6653,79.0532,80.6963,83.5713,76.9998,77.1472,78.7676,83.5909,84.6653,84.6653,79.0532,80.6963,83.5713,76.9998,77.1472,78.7676,83.5909,84.6653,84.6653,79.0532,80.6963,83.5713,76.9998,77.1472,78.7676,90.594,90.4451,90.4451,91.4873,91.1991,90.7496,92.0762,92.0474,91.7293,90.594,90.4451,90.4451,91.4873,91.1991,90.7496,92.0762,92.0474,91.7293,90.594,90.4451,90.4451,91.4873,91.1991,90.7496,92.0762,92.0474,91.7293,97.5979,96.2253,96.2253,103.925,101.704,97.9282,107.161,106.956,104.696,97.5979,96.2253,96.2253,103.925,101.704,97.9282,107.161,106.956,104.696,97.5979,96.2253,96.2253,103.925,101.704,97.9282,107.161,106.956,104.696
117,96.298,86.5002,87.77,87.77,82.1057,83.6527,86.6315,79.9719,80.5818,81.9575,86.5002,87.77,87.77,82.1057,83.6527,86.6315,79.9719,80.5818,81.9575,86.5002,87.77,87.77,82.1057,83.6527,86.6315,79.9719,80.5818,81.9575,93.94,93.7604,93.7604,94.8113,94.5387,94.0713,95.4163,95.2945,95.0278,93.94,93.7604,93.7604,94.8113,94.5387,94.0713,95.4163,95.2945,95.0278,93.94,93.7604,93.7604,94.8113,94.5387,94.0713,95.4163,95.2945,95.0278,101.38,99.7513,99.7513,107.521,105.427,101.511,110.869,110.014,108.102,101.38,99.7513,99.7513,107.521,105.427,101.511,110.869,110.014,108.102,101.38,99.7513,99.7513,107.521,105.427,101.511,110.869,110.014,108.102
118,99.8015,89.67,90.9859,90.9859,85.2736,86.7152,89.8013,83.5295,83.5295,85.2736,89.67,90.9859,90.9859,85.2736,86.7152,89.8013,83.5295,83.5295,85.2736,89.67,90.9859,90.9859,85.2736,86.7152,89.8013,83.5295,83.5295,85.2736,97.3805,97.1945,97.1945,98.2536,97.9981,97.5119,98.7791,98.7791,98.4427,97.3805,97.1945,97.1945,98.2536,97.9981,97.5119,98.7791,98.7791,98.4427,97.3805,97.1945,97.1945,98.2536,97.9981,97.5119,98.7791,98.7791,98.4427,105.092,103.404,103.404,111.237,109.283,105.223,114.036,114.036,111.616,105.092,103.404,103.404,111.237,109.283,105.223,114.036,114.036,111.616,105.092,103.404,103.404,111.237,109.283,105.223,114.036,114.036,111.616
119,103.43,92.9533,94.3171,94.4907,88.3947,89.8876,93.0846,86.583,86.583,88.3891,92.9533,94.3171,94.4907,88.3947,89.8876,93.0846,86.583,86.583,88.3891,92.9533,94.3171,94.4907,88.3947,89.8876,93.0846,86.583,86.583,88.3891,100.944,100.752,100.731,101.848,101.581,101.076,102.389,102.389,102.038,100.944,100.752,100.731,101.848,101.581,101.076,102.389,102.389,102.038,100.944,100.752,100.731,101.848,101.581,101.076,102.389,102.389,102.038,108.936,107.187,106.971,115.305,113.278,109.068,118.202,118.202,115.691,108.936,107.187,106.971,115.305,113.278,109.068,118.202,118.202,115.691,108.936,107.187,106.971,115.305,113.278,109.068,118.202,118.202,115.691
120,107.189,96.3541,97.9474,97.9474,91.7999,93.1738,96.4854,89.7461,89.7461,91.7881,96.3541,97.9474,97.9474,91.7999,93.1738,96.4854,89.7461,89.7461,91.7881,96.3541,97.9474,97.9474,91.7999,93.1738,96.4854,89.7461,89.7461,91.7881,104.636,104.414,104.414,105.54,105.293,104.767,106.128,106.128,105.731,104.636,104.414,104.414,105.54,105.293,104.767,106.128,106.128,105.731,104.636,104.414,104.414,105.54,105.293,104.767,106.128,106.128,105.731,112.919,110.882,110.882,119.284,117.415,113.05,122.519,122.519,119.678,112.919,110.882,110.882,119.284,117.415,113.05,122.519,122.519,119.678,112.919,110.882,110.882,119.284,117.415,113.05,122.519,122.519,119.678
121,111.082,99.8767,101.528,101.528,95.155,96.5777,100.008,93.0228,93.0228,95.1371,99.8767,101.528,101.528,95.155,96.5777,100.008,93.0228,93.0228,95.1371,99.8767,101.528,101.528,95.155,96.5777,100.008,93.0228,93.0228,95.1371,108.46,108.23,108.23,109.395,109.138,108.591,110.002,110.002,109.588,108.46,108.23,108.23,109.395,109.138,108.591,110.002,110.002,109.588,108.46,108.23,108.23,109.395,109.138,108.591,110.002,110.002,109.588,117.044,114.933,114.933,123.64,121.701,117.175,126.99,126.99,124.043,117.044,114.933,114.933,123.64,121.701,117.175,126.99,126.99,124.043,117.044,114.933,114.933,123.64,121.701,117.175,126.99,126.99,124.043
122,115.115,103.526,105.237,105.237,98.6305,100.288,103.657,96.4172,96.598,98.7908,103.526,105.237,105.237,98.6305,100.288,103.657,96.4172,96.598,98.7908,103.526,105.237,105.237,98.6305,100.288,103.657,96.4172,96.598,98.7908,112.421,112.182,112.182,113.389,113.088,112.552,114.015,113.976,113.549,112.421,112.182,112.182,113.389,113.088,112.552,114.015,113.976,113.549,112.421,112.182,112.182,113.389,113.088,112.552,114.015,113.976,113.549,121.316,119.128,119.128,128.151,125.891,121.448,131.622,131.363,128.312,121.316,119.128,119.128,128.151,125.891,121.448,131.622,131.363,128.312,121.316,119.128,119.128,128.151,125.891,121.448,131.622,131.363,128.312
123,119.292,107.305,109.078,109.078,102.231,103.947,107.437,99.9333,100.12,102.391,107.305,109.078,109.078,102.231,103.947,107.437,99.9333,100.12,102.391,107.305,109.078,109.078,102.231,103.947,107.437,99.9333,100.12,102.391,116.523,116.276,116.276,117.526,117.212,116.655,118.171,118.131,117.686,116.523,116.276,116.276,117.526,117.212,116.655,118.171,118.131,117.686,116.523,116.276,116.276,117.526,117.212,116.655,118.171,118.131,117.686,125.742,123.474,123.474,132.825,130.48,125.874,136.421,136.152,132.985,125.742,123.474,123.474,132.825,130.48,125.874,136.421,136.152,132.985,125.742,123.474,123.474,132.825,130.48,125.874,136.421,136.152,132.985
124,123.618,111.22,113.058,113.058,106.158,107.737,111.352,103.576,103.769,106.319,111.22,113.058,113.058,106.158,107.737,111.352,103.576,103.769,106.319,111.22,113.058,113.058,106.158,107.737,111.352,103.576,103.769,106.319,120.773,120.517,120.517,121.775,121.485,120.905,122.478,122.435,121.936,120.773,120.517,120.517,121.775,121.485,120.905,122.478,122.435,121.936,120.773,120.517,120.517,121.775,121.485,120.905,122.478,122.435,121.936,130.327,127.976,127.976,137.396,135.235,130.458,141.392,141.113,137.556,130.327,127.976,127.976,137.396,135.235,130.458,141.392,141.113,137.556,130.327,127.976,127.976,137.396,135.235,130.458,141.392,141.113,137.556
125,128.099,115.276,117.18,117.18,110.028,111.663,115.407,107.349,107.349,110.189,115.276,117.18,117.18,110.028,111.663,115.407,107.349,107.349,110.189,115.276,117.18,117.18,110.028,111.663,115.407,107.349,107.349,110.189,125.175,124.909,124.909,126.212,125.91,125.307,126.939,126.939,126.373,125.175,124.909,124.909,126.212,125.91,125.307,126.939,126.939,126.373,125.175,124.909,124.909,126.212,125.91,125.307,126.939,126.939,126.373,135.075,132.639,132.639,142.401,140.159,135.207,146.543,146.543,142.561,135.075,132.639,132.639,142.401,140.159,135.207,146.543,146.543,142.561,135.075,132.639,132.639,142.401,140.159,135.207,146.543,146.543,142.561
126,132.741,119.476,121.449,121.449,114.037,115.73,119.608,111.258,111.258,114.197,119.476,121.449,121.449,114.037,115.73,119.608,111.258,111.258,114.197,119.476,121.449,121.449,114.037,115.73,119.608,111.258,111.258,114.197,129.735,129.459,129.459,130.808,130.494,129.866,131.56,131.56,130.969,129.735,129.459,129.459,130.808,130.494,129.866,131.56,131.56,130.969,129.735,129.459,129.459,130.808,130.494,129.866,131.56,131.56,130.969,139.994,137.469,137.469,147.585,145.26,140.125,151.88,151.88,147.746,139.994,137.469,137.469,147.585,145.26,140.125,151.88,151.88,147.746,139.994,137.469,137.469,147.585,145.26,140.125,151.88,151.88,147.746
127,137.549,123.827,125.871,125.871,118.189,119.943,123.959,115.307,115.307,118.35,123.827,125.871,125.871,118.189,119.943,123.959,115.307,115.307,118.35,123.827,125.871,125.871,118.189,119.943,123.959,115.307,115.307,118.35,134.458,134.171,134.171,135.57,135.242,134.589,136.348,136.348,135.73,134.458,134.171,134.171,135.57,135.242,134.589,136.348,136.348,135.73,134.458,134.171,134.171,135.57,135.242,134.589,136.348,136.348,135.73,145.089,142.472,142.472,152.956,150.544,145.22,157.41,157.41,153.117,145.089,142.472,142.472,152.956,150.544,145.22,157.41,157.41,153.117,145.089,142.472,142.472,152.956,150.544,145.22,157.41,157.41,153.117
